cefadroxil 500 mg Cap, $12.60 ,
cefadroxil 500 mg/5 mL (5mL UD LIq), $3.50 ,
ceFAZolin 1 gm Pow inj (vial), $4.62 ,
ceFAZolin 1 gm Powder Injection (addv), $10.33 ,
ceFAZolin 1 gm/50 mL- D5% Solution IV (duplex), $25.70 ,
ceFAZolin 1 gm/50 mL Sol (frozen), $3.50 ,
ceFAZolin 10 g Pow inj (vial), $91.70 ,
ceFAZolin 2 g/100 mL-D5% Solution IV (frozen), $3.50 ,
ceFAZolin 2 gm/50mL - D5% Solution IV (duplex), $38.56 ,
ceFAZolin 500 mg Pow inj (vial), $34.07 ,
cefdinir 125 mg/5 mL Powder-Recon (Extemp), $3.50 ,
cefdinir 300 mg Cap, $3.50 ,
cefepime 1 gm Pow inj, $71.16 ,
cefepime 1 gm Pow inj (addv), $23.72 ,
cefepime 1 gm/50 mL - D5%  Solution IV (Duplex), $49.22 ,
cefepime 2 g/100 mL Solution IV (frozen), $3.50 ,
cefepime 2 gm Pow inj, $141.25 ,
cefepime 2 gm Pow inj (addv), $39.02 ,
cefepime 2 gm/50 mL - D5% Solution IV (Duplex), $74.24 ,
cefixime 100 mg/5 mL Oral Liquid (Extemp), $15.59 ,
cefixime 400 mg Cap UD, $96.87 ,
cefotaxime 1 gm Pow Inj (vial), $22.75 ,
cefotaxime 2 gm Powder Injection (Vial), $92.35 ,
cefOXitin 1 gm Pow inj (Vial), $26.81 ,
cefOXitin 1 gm/50 mL Solution IV (duplex), $45.89 ,
cefOXitin 2 gm Pow inj (vial), $53.55 ,
cefOXitin 2 gm/50 mL Solution IV (duplex), $84.24 ,
cefpodoxime 100 mg Tab, $23.58 ,
cefpodoxime 200 mg Tab, $29.60 ,
cefprozil 125 mg/5 mL (5mL UD Liq), $3.50 ,
cefprozil 250 mg Tab, $15.33 ,
cefprozil 500 mg Tab, $31.65 ,
ceftaroline 400 mg Pow inj, $669.91 ,
ceftaroline 600 mg Pow inj, $669.91 ,
cefTAZidime 1 g/50 mL Solution IV (Duplex), $43.85 ,
cefTAZidime 1 gm Pow inj (Addv), $22.51 ,
cefTAZidime 1 gm Pow inj (vial), $18.90 ,
cefTAZidime 1 gm/50 mL Sol (frozen), $3.50 ,
cefTAZidime 2 g/50 mL Solution IV (Duplex), $63.39 ,
cefTAZidime 2 gm Pow inj (addv), $45.74 ,
cefTAZidime 2 gm Pow inj (vial), $42.00 ,
cefTAZidime 500 mg Pow inj (vial), $27.72 ,
ceftolozane-tazobactam 1 g-0.5 g Pow inj, $402.59 ,
cefTRIAXone 1 gm Pow inj (addv), $13.18 ,
cefTRIAXone 1 gm/50 mL Sol (frozen), $3.50 ,
cefTRIAXone 1 gm/50 mL Solution IV (Duplex), $48.72 ,
cefTRIAXone 2 gm Pow inj (addv), $30.16 ,
cefTRIAXone 2 gm Pow inj (vial), $11.97 ,
cefTRIAXone 2 gm/50 mL Sol (frozen), $5.80 ,
cefTRIAXone 2 gm/50 mL Solution IV (Duplex), $77.88 ,
cefTRIAXone 500 mg Pow Inj (vial), $26.25 ,
cefuroxime 1.5 gm Powder Injection (Vial), $47.04 ,
cefuroxime 250 mg Tab, $15.39 ,
cefuroxime 500 mg Tab, $28.05 ,
cefuroxime 750 mg Powder Injection (Vial), $12.85 ,
celecoxib 100 mg Cap, $15.28 ,
celecoxib 200 mg Cap, $26.53 ,
celecoxib 50 mg Cap, $7.55 ,
cellulose 100% Powder (240gm Bulk), $3.50 ,
cephalexin 250 mg Cap, $3.50 ,
cephalexin 250 mg/5 mL Oral Liquid (Extemp), $3.50 ,
cephalexin 500 mg Cap, $3.50 ,
cetirizine 1 mg/mL Oral Syrup (Extemp), $3.50 ,
cetirizine 10 mg Tab, $7.87 ,
cetirizine 5 mg Tab, $8.73 ,
cetirizine-pseudoephedrine 5 mg-120 mg ER Tab 12 hr, $3.50 ,
cevimeline 30 mg Cap, $12.20 ,
charcoal 25 g Oral Suspension (120mL Bulk), $3.50 ,
charcoal 50 g Oral Suspension (240mL Bulk), $3.50 ,
charcoal-sorbitol 25 g Oral Susp (120mL UD Liq), $3.50 ,
charcoal-sorbitol 50 g  Oral Suspension (240mL Bulk), $3.50 ,
chloral hydrate 500 mg Cap, $5.67 ,
chloral hydrate 500 mg/5 mL Oral Syrup (5mL UD), $3.50 ,
chlorambucil 2 mg Tab, $102.18 ,
chlordiazePOXIDE 10 mg Cap, $3.50 ,
chlordiazePOXIDE 25 mg Cap, $3.50 ,
chlordiazePOXIDE 5 mg Cap, $3.50 ,
chlordiazePOXIDE-clidinium 5 mg-2.5 mg Cap, $18.00 ,
chlorhexidine  0.12% Oral Topical Liquid (118mL Bulk), $3.50 ,
chlorhexidine  0.12% Oral Topical Liquid (480mL Bulk), $3.50 ,
chlorhexidine 0.12% Oral Topical Soln (15mL UD), $3.50 ,
chlorhexidine 4% Topical Soap (120mL Bulk), $3.50 ,
chlorhexidine 4% Topical Soap (15mL Bulk), $3.50 ,
chlorhexidine 4% Topical Soap (237mL Bulk), $3.50 ,
chlorhexidine 4% Topical Soap (473mL Bulk), $3.50 ,
chlorophyllin 3 mg Tab, $3.50 ,
chloroquine 250 mg Tab, $16.26 ,
chlorothiazide 0.5 g Inj, $436.63 ,
chlorothiazide 250 mg Tab, $3.50 ,
chlorothiazide 500 mg Tab, $4.34 ,
chlorpheniramine 4 mg Tab, $3.50 ,
chlorpheniramine-dextromethorphan 2 mg-15 mg/5 mL Syrup, $3.50 ,
chlorpheniramine-HYDROcodone 8 mg-10 mg Cap, $132.42 ,
chlorpheniramine-HYDROcodone 8mg-10mg/5mL Oral Susp-ER (5mL UD Liq), $3.50 ,
chlorproMAZINE 10 mg Tab, $23.20 ,
chlorproMAZINE 100 mg Tab, $52.10 ,
chlorproMAZINE 200 mg Tab, $79.95 ,
chlorproMAZINE 25 mg Tab, $33.46 ,
chlorproMAZINE 25 mg/mL Inj Sol, $93.97 ,
chlorproMAZINE 25 mg/mL Inj Sol (2mL), $53.84 ,
chlorproMAZINE 50 mg Tab, $48.42 ,
chlorproPAMIDE 100 mg Tab, $4.21 ,
chlorproPAMIDE 250 mg Tab, $8.89 ,
chlorthalidone 25 mg Tab, $8.03 ,
chlorthalidone 50 mg Tab, $5.21 ,
chlorzoxazone 500 mg Tab, $3.50 ,
cholecalciferol 1000 intl units Tab, $3.50 ,
cholecalciferol 1000 intl units/10 mL Oral Liquid (10mL UD Liq), $3.50 ,
cholecalciferol 10000 intl units Cap, $6.42 ,
cholecalciferol 2000 intl units Cap, $3.50 ,
cholecalciferol 2000 intl units Tab, $3.50 ,
cholecalciferol 400 intl units Cap, $3.50 ,
cholecalciferol 400 intl units Tab, $3.50 ,
cholecalciferol 400 intl units/mL Oral Liquid (Extemp), $3.50 ,
"cholecalciferol 50,000 intl units Cap", $3.50 ,
cholecalciferol 5000 intl units Cap, $3.50 ,
cholecalciferol 5000 intl units Oral Liquid (1mL UD Liq), $3.50 ,
cholestyramine 4 g/5 g Oral Powder (1EA UD), $11.73 ,
cholestyramine 4 g/5.5g Oral Powder (1EA UD), $17.88 ,
cholestyramine 4 g/9 g Oral Powder (1EA UD), $11.79 ,
choline-magnesium salicylate 500 mg/5 mL Oral Liquid (5mL UD Liq), $3.50 ,
chondroitin-glucosamine 200 mg-250 mg Cap, $3.50 ,
chondroitin-glucosamine 400 mg-500 mg oral capsule, $3.50 ,
chondroitin-glucosamine 400 mg-500 mg Tab, $3.50 ,
chromium picolinate 200 mcg Cap, $3.50 ,
chromium picolinate 200 mcg Tab, $3.50 ,
ciclopirox 0.77% Topical Cream (15gm Bulk), $7.37 ,
ciclopirox 8% Topical Solution (6.6mL Bulk), $89.39 ,
cilostazol 100 mg Tab, $6.39 ,
cilostazol 50 mg Tab, $6.39 ,
cimetidine 400 mg Tab, $9.14 ,
cinacalcet 30 mg Tab, $112.94 ,
cinacalcet 60 mg Tab, $225.88 ,
cinacalcet 90 mg Tab, $338.81 ,
cinnamon 500mg cap, $3.50 ,
ciprofloxacin 0.3% Opht Oint (3.5gm Bulk), $257.23 ,
ciprofloxacin 0.3% Opht Soln (10mL Bulk), $33.05 ,
ciprofloxacin 0.3% Opht Soln (2.5mL Bulk), $35.04 ,
ciprofloxacin 0.3% Opht Soln (5mL Bulk), $33.12 ,
ciprofloxacin 200 mg/100 mL IV Sol, $3.50 ,
ciprofloxacin 250 mg Tab, $19.11 ,
ciprofloxacin 400mg/200mL IV Sol, $3.50 ,
ciprofloxacin 500 mg Tab, $3.50 ,
ciprofloxacin 500 mg/5 mL Oral Powder, $6.09 ,
ciprofloxacin 750 mg Tab, $26.81 ,
ciprofloxacin otic 0.2%  Otic Sol (1 EA), $29.79 ,
ciprofloxacin-dexamethasone 0.3%-0.1% Otic Susp (7.5mL Bulk), $122.42 ,
ciprofloxacin-hydrocortisone 0.2%-1% Otic Susp (10mL Bulk), $125.16 ,
citalopram 10 mg Tab, $8.49 ,
citalopram 10 mg/5 mL Oral Solution ( 5mL UD Liq), $3.50 ,
citalopram 20 mg Tab, $9.43 ,
citalopram 40 mg Tab, $12.22 ,
citicoline 1000 mg Tab, $9.33 ,
citric acid/gluconodelta-lactone/Mg carbonate - Solution IRR (30mL), $3.50 ,
citric acid/Mg oxide/Na picosulfate 12 g-3.5 g-10 mg Pow, $270.62 ,
citric acid-potassium bicarbonate 10 mEq Tab-eff, $3.50 ,
citric acid-potassium bicarbonate 20 mEq Tab-eff, $3.50 ,
citric acid-potassium citrate 30 mEq/1packet Oral Powder  (1EA UD), $5.80 ,
citric acid-potassium citrate 334 mg-1100 mg/5 mL Oral Liquid (5mL UD Liq), $3.50 ,
citric acid-sodium citrate 1002mg-1500mg/15mL Oral Soln (15mL UD), $3.50 ,
citric acid-sodium citrate 2004mg-3000mg/30mL Oral Soln (30mL UD Liq), $7.60 ,
citric acid-sodium citrate 3840mg-2940mg/30mL Oral Sol (30mL UD Liq), $3.50 ,
clarithromycin 250 mg Tab, $21.05 ,
clarithromycin 250 mg/5 mL Oral Liquid (Extemp), $6.32 ,
clarithromycin 500 mg Tab, $21.05 ,
clemastine 2.68 mg Tab, $8.30 ,
clindamycin  2% Vaginal Cream (40gm Bulk), $11.40 ,
clindamycin 1% Topical Soln (30mL Bulk), $3.50 ,
clindamycin 150 mg Cap, $3.50 ,
clindamycin 150 mg/mL Sol IV (2 mL vial), $6.24 ,
clindamycin 150 mg/mL Sol IV (4 mL addv), $6.09 ,
clindamycin 150 mg/mL Sol IV (4 mL vial), $3.69 ,
clindamycin 150 mg/mL Sol IV (6 mL addv), $3.50 ,
clindamycin 150 mg/mL Sol IV (6 mL SDV), $3.50 ,
clindamycin 300 mg Cap, $4.54 ,
clindamycin 300 mg/50 mL-D5W IV Sol (premix), $3.50 ,
clindamycin 600 mg/50 mL 0.9% NS IV Sol (premix), $3.50 ,
clindamycin 600 mg/50 mL-D5W IV Sol (premix), $3.50 ,
clindamycin 75 mg/5 mL Powder-Recon (Extemp), $3.50 ,
clindamycin 900 mg/50 mL-D5W IV Sol (premix), $3.50 ,
clindamycin topical 1% Gel (30gm Bulk), $10.08 ,
clobazam 10 mg Tab, $76.88 ,
clobazam 2.5 mg/mL Oral Suspension (1mL UD Liq), $33.66 ,
clobazam 20 mg Tab, $153.76 ,
clobetasol 0.05% Topical Cream (15gm Bulk), $29.92 ,
clobetasol 0.05% Topical Cream (30gm Bulk), $29.92 ,
clobetasol 0.05% Topical Cream (45gm Bulk), $29.92 ,
clobetasol 0.05% Topical Cream (60gm Bulk), $26.77 ,
clobetasol 0.05% Topical Gel (15gm Bulk), $38.81 ,
clobetasol 0.05% Topical Oint (15gm Bulk), $36.27 ,
clobetasol 0.05% Topical Oint (30gm Bulk), $30.30 ,
clobetasol 0.05% Topical Oint (45gm Bulk), $32.29 ,
clobetasol 0.05% Topical Shampoo (118mL Bulk), $11.92 ,
clobetasol 0.05% Topical Soln (25mL Bulk), $14.44 ,
clobetasol 0.05% Topical Soln (50mL Bulk), $14.44 ,
clobetasol/emoll 0.05% Topical Cream (60gm Bulk), $15.90 ,
clomiPRAMINE 25 mg Cap, $39.35 ,
clomiPRAMINE 50 mg Cap, $39.35 ,
clomiPRAMINE 75 mg Cap, $39.35 ,
clonazePAM 0.125 mg  DisTab, $4.55 ,
clonazePAM 0.25 mg Dis Tab, $4.55 ,
clonazePAM 0.5 mg Tab, $3.50 ,
clonazePAM 0.5 mg Tab-Dis, $4.54 ,
clonazePAM 1 mg Tab, $3.50 ,
clonazePAM 1 mg Tab-Dis, $5.19 ,
clonazePAM 2 mg, $4.15 ,
cloNIDine 0.1 mg Tab, $3.50 ,
cloNIDine 0.1 mg/24 hr Transderm ER Film, $115.93 ,
cloNIDine 0.2 mg Tab, $3.50 ,
cloNIDine 0.2 mg/24 hr Transderm ER Film, $195.18 ,
cloNIDine 0.3 mg Tab, $3.50 ,
cloNIDine 0.3 mg/24 hr Transderm ER Film, $270.76 ,
clopidogrel 75 mg Tab, $15.27 ,
clorazepate 15 mg Tab, $16.36 ,
clorazepate 3.75 mg Tab, $7.11 ,
clorazepate 7.5 mg Tab, $17.56 ,
clotrimazole  2% Topical Vaginal Cream (21gm Bulk), $3.50 ,
clotrimazole 1% Topical Cream (15gm Bulk), $3.50 ,
clotrimazole 1% Topical Cream (30gm Bulk), $3.50 ,
clotrimazole 1% Topical Cream (45gm Bulk), $3.81 ,
clotrimazole 1% Topical Soln (10mL Bulk), $15.80 ,
clotrimazole 1% Topical Soln (30mL Bulk), $8.72 ,
clotrimazole 1% Topical Vaginal Cream (45gm Bulk), $3.50 ,
clotrimazole 10 mg Loz, $12.02 ,
cloZAPine 100 mg Tab, $12.00 ,
cloZAPine 100 mg Tab-Dis, $28.61 ,
cloZAPine 25 mg Tab, $4.62 ,
cloZAPine 25 mg Tab-Dis, $10.49 ,
cloZAPine 50 mg Tab, $5.85 ,
coal tar  2% Topical Shampoo (120mL Bulk), $3.50 ,
coal tar 0.5% Topical Shampoo (235mL Bulk), $3.50 ,
cobicistat/elvitegravir/emtricitabine/tenofov 150 mg-150 mg-200 mg-10 mg Tab, $412.39 ,
cobicistat-darunavir 150 mg-800 mg Tab, $229.93 ,
cocaine 4% Topical Soln (4mL Bulk), $195.23 ,
codeine sulfate 15 mg Tab, $3.50 ,
codeine sulfate 30 mg Tab, $3.50 ,
codeine-guaiFENesin 10 mg-100 mg/5 mL Oral Syrup (5mL UD Liq), $3.50 ,
codeine-guaiFENesin 20 mg-200 mg/10 mL Oral Syrup (10mL UD), $3.50 ,
codeine-promethazine 10 mg-6.25 mg/5 mL Oral Syrup (5mL UD Liq), $3.50 ,
colchicine 0.6 mg Cap, $22.87 ,
colchicine 0.6 mg Tab, $23.58 ,
colchicine-probenecid 0.5 mg-500 mg, $3.50 ,
colesevelam 3.75gm/1packet Oral Powder (1EA UD), $78.61 ,
colesevelam 625 mg Tab, $13.10 ,
colestipol 1 g Tab, $4.42 ,
colestipol 5 g packet, $13.76 ,
colistimethate 150 mg Inj, $117.56 ,
collagenase 250 units/g Topical Ointment (30gm Bulk), $31.61 ,
collagenase 250 units/g Topical Ointment (90gm Bulk), $30.03 ,
conj. estrog.-medroxyPROG. 0.3 mg-1.5 mg Tab, $27.59 ,
conj. estrog.-medroxyPROG. 0.45 mg-1.5 mg Tab, $27.59 ,
conj. estrog.-medroxyPROG. 0.625 mg-2.5 mg Tab, $27.59 ,
conjugated estrogens 0.3 mg Tab, $22.49 ,
conjugated estrogens 0.45 mg Tab, $22.49 ,
conjugated estrogens 0.625 mg Tab, $22.49 ,
conjugated estrogens 0.625 mg/g Vaginal Cream w/Appl (30gm Bulk), $49.81 ,
conjugated estrogens 0.9 mg Tab, $22.49 ,
cortisone 25 mg Tab, $10.94 ,
cosyntropin 0.25 mg Inj, $336.84 ,
cranberry 200 mg Cap, $3.50 ,
cranberry 250 mg tab, $3.50 ,
cranberry 475mg Cap, $3.50 ,
cranberry 500mg Cap, $3.50 ,
cranberry extract 400mg, $3.50 ,
cromolyn 100mg/5mLOral Soln (5mL UD), $4.40 ,
cromolyn 4% ophthalmic Solution (10mL Bulk), $13.02 ,
cromolyn 5.2 mg/inh Nasal Spray (26mL Bulk), $3.50 ,
cyanocobalamin 100 mcg Tab, $3.50 ,
cyanocobalamin 1000 mcg Loz, $3.50 ,
cyanocobalamin 1000 mcg SL Tab, $3.50 ,
cyanocobalamin 1000 mcg Tab, $3.50 ,
cyanocobalamin 1000 mcg/mL Inj Sol, $30.59 ,
cyanocobalamin 250 mcg Tab, $3.50 ,
cyanocobalamin 2500 mcg SL Tab, $3.50 ,
cyanocobalamin 500 mcg Tab, $3.50 ,
cyanocobalamin-methylcobalamin 600 mcg-600 mcg Tab-SL, $3.50 ,
cyclobenzaprine 10 mg Tab, $3.50 ,
cyclobenzaprine 30 mg Cap-ER, $152.47 ,
cyclobenzaprine 5 mg Tab, $5.74 ,
cyclopentolate 1% ophthalmic Solution (15mL Bulk), $8.16 ,
cyclopentolate 1% ophthalmic Solution (2mL Bulk), $25.87 ,
cyclophosphamide 25 mg Cap, $32.77 ,
cyclophosphamide 25 mg Tab, $9.75 ,
cyclophosphamide 50 mg Cap, $60.13 ,
cyclophosphamide 50 mg Tab, $17.90 ,
cycloSPORINE 0.05% Opht Emulsion (1EA UD), $32.41 ,
cycloSPORINE 100 mg/mL Oral Soln (Extemp), $54.67 ,
cycloSPORINE 25 mg Cap, $11.64 ,
cycloSPORINE modified 100 mg Cap  (Gengraf), $26.71 ,
cycloSPORINE modified 100 mg Cap (Neoral), $32.82 ,
cycloSPORINE modified 100 mg/mL Oral Liquid (Extemp), $20.69 ,
cycloSPORINE modified 25 mg Cap  (Gengraf), $4.83 ,
cycloSPORINE modified 25 mg Cap  (Neoral), $4.81 ,
cycloSPORINE modified 50 mg Cap (Gengraf), $9.58 ,
cyproheptadine 2 mg/5 mL Syrup (10mL UD), $3.50 ,
cyproheptadine 4 mg Tab, $3.74 ,
dabigatran 110 mg Cap, $25.49 ,
dabigatran 150 mg Cap, $27.53 ,
dabigatran 75 mg Cap, $27.53 ,
dalfampridine 10 mg Tab, $68.38 ,
dalfopristin-quinupristin 350 mg-150 mg IV Inj," $1,688.38 ",
"dalteparin 10,000 intl units/mL Sol", $344.72 ,
"dalteparin 12,500 intl units/0.5 mL Inj Sol", $861.85 ,
"dalteparin 15,000 intl units/0.6 mL Sol", $861.80 ,
"dalteparin 18,000 intl units/0.72 mL Sol", $861.79 ,
dalteparin 2500 intl units/0.2 mL Injection Solution, $531.20 ,
dalteparin 5000 intl units/0.2 mL Injection Solution, $854.65 ,
danazol 100 mg Cap, $10.03 ,
danazol 200 mg Cap, $36.01 ,
danazol 50 mg Cap, $12.70 ,
dantrolene 100 mg Cap, $7.59 ,
dantrolene 25 mg Cap, $3.74 ,
dantrolene 50 mg Cap, $6.05 ,
dapagliflozin 10 mg Tab, $65.04 ,
dapagliflozin 5 mg Tab, $65.04 ,
dapsone 100 mg Tab, $10.58 ,
dapsone 25 mg Tab, $7.70 ,
DAPTOmycin 350 mg Powder Injection (vial)," $1,229.19 ",
DAPTOmycin 500 mg Powder Injection (Vial)," $1,871.03 ",
darbepoetin alfa 100 mcg/0.5 mL Inj Sol," $6,501.60 ",
darbepoetin alfa 100 mcg/mL Inj Sol," $3,250.80 ",
darbepoetin alfa 150 mcg/0.3 mL Inj Sol," $16,254.00 ",
darbepoetin alfa 150 mcg/0.75 mL Inj Sol," $5,673.36 ",
darbepoetin alfa 200 mcg/0.4 mL Inj Sol," $16,254.00 ",
darbepoetin alfa 200 mcg/mL Inj Sol," $6,501.60 ",
darbepoetin alfa 25 mcg/0.42 mL Sol," $1,935.00 ",
darbepoetin alfa 25 mcg/mL Inj Sol, $812.70 ,
darbepoetin alfa 300 mcg/0.6 mL Sol," $16,254.00 ",
darbepoetin alfa 300 mcg/mL Inj Sol," $9,752.40 ",
darbepoetin alfa 40 mcg/0.4 mL Sol," $3,250.80 ",
darbepoetin alfa 40 mcg/mL Inj Sol," $1,300.32 ",
darbepoetin alfa 500 mcg/mL Inj Sol," $16,254.00 ",
darbepoetin alfa 60 mcg/0.3 mL Sol," $6,501.60 ",
darbepoetin alfa 60 mcg/mL Inj Sol," $1,950.48 ",
darifenacin 15 mg ER Tab, $38.70 ,
darifenacin 7.5 mg ER Tab, $38.70 ,
darunavir 150 mg Tab, $25.15 ,
darunavir 400 mg Tab, $80.06 ,
darunavir 600 mg Tab, $100.59 ,
darunavir 800 mg Tab, $201.17 ,
deferasirox 500 mg Tab-Dis, $656.86 ,
deferoxamine 500mg Powder Injection (Vial), $36.61 ,
delavirdine 200 mg Tab, $10.38 ,
demeclocycline 150 mg Tab, $22.54 ,
demeclocycline 300 mg Tab, $59.74 ,
desipramine 10 mg Tab, $4.14 ,
desipramine 150 mg Tab, $32.01 ,
desipramine 25 mg Tab, $7.02 ,
desipramine 50 mg Tab, $9.37 ,
desmopressin 0.1 mg Tab, $4.41 ,
desmopressin 0.2 mg Tab, $4.95 ,
desmopressin 10mcg/spray Nasal Solution (2.5mL Bulk), $444.01 ,
desmopressin 10mcg/spray Nasal Spray (5mL Bulk), $165.48 ,
desmopressin 4 mcg/mL IV Sol (1 mL), $43.47 ,
desmopressin 4 mcg/mL IV Sol (10 mL), $249.98 ,
desonide 0.05% Topical  Cream (15gm Bulk), $18.73 ,
desonide 0.05% Topical  Cream (60gm Bulk), $18.73 ,
desonide 0.05% topical Lotion (59mL Bulk), $17.57 ,
desonide 0.05% Topical Ointment (15gm Bulk), $14.02 ,
desoximetasone 0.25% Topical Cream (15gm Bulk), $13.60 ,
desoximetasone 0.25% Topical Cream (60gm Bulk), $11.62 ,
desoximetasone 0.25% Topical Ointment (15gm Bulk), $15.68 ,
desvenlafaxine 100 mg Tab ER, $20.56 ,
desvenlafaxine 25 mg Tab ER, $40.16 ,
desvenlafaxine 50 mg Tab ER, $41.83 ,
dexameth/neomycin/polymyxin B 1 mg-3.5 mg-10000 units/g Opht Oint (3.5gm Bulk), $44.00 ,
dexameth/neomycin/polymyxin B 1 mg-3.5 mg-10000 units/mL Opht Susp (5mL Bulk), $13.90 ,
dexamethasone 0.1% Opht Sol (5mL Bulk), $47.17 ,
dexamethasone 0.1% Opht Susp (5mL Bulk), $63.34 ,
dexamethasone 0.5 mg Tab, $3.50 ,
dexamethasone 0.5 mg/5 mL Liq Oral Liquid (Extemp), $3.50 ,
dexamethasone 0.75 mg Tab, $3.50 ,
dexamethasone 1 mg Tab, $3.50 ,
dexamethasone 1.5 mg Tab, $3.50 ,
dexamethasone 10 mg/mL Inj Sol (10mL Bulk), $4.55 ,
dexamethasone 10 mg/mL preservative-free Sol, $22.05 ,
dexamethasone 10 mg/mL Sol, $5.46 ,
dexamethasone 2 mg Tab, $3.50 ,
dexamethasone 4 mg Tab, $4.22 ,
dexamethasone 4 mg/mL Inj Sol, $9.24 ,
dexamethasone 4 mg/mL Inj Sol 30 mL, $3.98 ,
dexamethasone 4 mg/mL Inj Sol 5ml, $3.50 ,
dexamethasone-tobramycin 0.1%-0.3% Opht Susp (2.5mL Bulk), $83.99 ,
dexamethasone-tobramycin 0.1%-0.3% Opht Susp (5mL Bulk), $85.18 ,
dexamethasone-tobramycin 0.1%-0.3% Opth Oint (3.5gm Bulk), $250.78 ,
dexlansoprazole 30 mg  DR Cap, $38.39 ,
dexlansoprazole 60 mg DR Cap, $38.39 ,
dexmethylphenidate 10 mg Cap ER, $33.17 ,
dexmethylphenidate 5 mg Tab, $3.50 ,
dextroamphetamine 10 mg Cap ER, $17.71 ,
dextroamphetamine 10 mg tab, $7.14 ,
dextroamphetamine 15 mg Cap ER, $22.58 ,
dextroamphetamine 15 mg Tab, $25.95 ,
dextroamphetamine 5 mg Cap ER, $14.18 ,
dextroamphetamine 5 mg Tab, $6.30 ,
dextromethorphan 15 mg Cap, $3.50 ,
dextromethorphan 30 mg/5 mL Oral Susp (5mL UD Liq), $3.50 ,
dextromethorphan-guaiFENesin 10 mg-100 mg/5 mL Oral Liquid (5mL UD Liq), $3.50 ,
dextromethorphan-guaiFENesin 20 mg-200 mg/10 mL Oral Liq (10mL UD), $3.50 ,
dextromethorphan-guaiFENesin 20 mg-200 mg/10 mL Oral Soln (10mL UD), $3.50 ,
dextromethorphan-guaiFENesin 20 mg-400 mg Tab, $3.50 ,
dextromethorphan-guaiFENesin 30 mg-600 mg Tab, $3.50 ,
dextromethorphan-guaiFENesin 60 mg-1200 mg Tab ER, $3.50 ,
dextromethorphan-promethazine 15 mg-6.25 mg/5 mL Syr, $3.50 ,
dextromethorphan-quiNIDine 20 mg-10 mg Cap, $76.86 ,
"Dextrose 1.5% with Electrolytes (Dianeal PD-2) intraperitoneal solution (2,000 mL)", $3.50 ,
dextrose 10% in water IV Soln 1000 mL, $3.50 ,
dextrose 10% in water IV Soln 250 mL, $3.50 ,
dextrose 10% in water IV Soln 500 mL, $3.50 ,
dextrose 5 % in water IV Sol LVP 1000 ml CONT, $3.50 ,
Dextrose 5% in Lactated Ringers IV Sol LVP 1000 mL, $3.50 ,
dextrose 5% in water IV Sol 100 mL ADDV, $3.50 ,
dextrose 5% in water IV Soln 100 mL, $3.50 ,
dextrose 5% in water IV Soln 150 mL, $3.50 ,
dextrose 5% in water IV Soln 250 mL, $3.50 ,
dextrose 5% in water IV Soln 50 mL, $3.50 ,
dextrose 5% in water IV Soln 500 mL, $3.50 ,
Dextrose 5% in Water with KCl 20 mEq/L, $3.50 ,
dextrose 5% with 0.2% NaCl IV Soln 1000 mL, $3.50 ,
dextrose 5% with 0.2% NaCl IV Soln 500 mL, $3.50 ,
dextrose 5% with 0.225% NaCl IV Soln 500 mL, $3.50 ,
dextrose 5% with 0.33% NaCl IV Soln 1000 mL, $3.50 ,
dextrose 5% with 0.45% NaCl and KCl 10 mEq/L IV Soln 1000mL, $3.50 ,
dextrose 5% with 0.45% NaCl and KCl 20 mEq/L IV Soln 1000mL, $3.50 ,
dextrose 5% with 0.45% NaCl and KCl 30 mEq/L IV Soln 1000mL, $3.50 ,
dextrose 5% with 0.45% NaCl and KCl 40 mEq/L IV Soln 1000mL, $3.50 ,
dextrose 5% with 0.45% NaCl IV Soln 1000 mL, $3.50 ,
dextrose 5% with 0.45% NaCl IV Soln 500 mL, $3.50 ,
dextrose 5% with 0.9% NaCL and KCL 20 mEq/L, $3.50 ,
dextrose 5% with 0.9% NaCL and KCL 40 mEq/L, $3.50 ,
dextrose 5% with NS IV Soln 1000 mL, $3.50 ,
Dextrose 50% IV Sol 50 mL, $3.50 ,
diatrizoate 66%-10% Oral Soln (120mL Bulk), $3.50 ,
diatrizoate 66%-10% Oral Soln (30mL Bulk), $3.50 ,
diazepam 0.01mg/1mL Oral Solution (Extemp), $3.50 ,
diazepam 10 mg rectal kit," $1,274.21 ",
diazepam 10 mg Tab, $3.50 ,
diazepam 2 mg Tab, $3.50 ,
diazepam 2.5 mg rectal Kit," $1,085.12 ",
diazepam 20 mg rectal Kit," $1,287.21 ",
diazepam 5 mg Tab, $3.50 ,
diazePAM 5 mg/5 mL Oral Solution (5mL UD), $3.50 ,
diazepam 5 mg/mL Inj Sol (10mL Vial), $15.09 ,
diazepam 5 mg/mL Inj Sol 2 mL, $55.03 ,
diazoxide 50 mg/mL Oral Susp (30mL Bulk), $37.32 ,
dibucaine 1% Topical Ointment (30gm Bulk), $3.50 ,
dibucaine 1% Topical Ointment (56.7gm Bulk), $3.50 ,
diclofenac 0.1% Opht Soln (2.5mL Bulk), $62.68 ,
diclofenac 0.1% Opht Soln (5mL Bulk), $51.12 ,
diclofenac 1% Topical Gel (100gm Bulk), $3.50 ,
diclofenac 1.3% Topical Film (1EA UD), $52.22 ,
