Procedure ID,Description,Amount
51244,HALOBETASOL 0.05% 50GMOI,816.00
51248,HAMAMELIS/GLYCERIN GEL  ,16.00
51252,HOMATROPINE 2% 15ML OP  ,158.00
51254,HYALURON 5.5MG/0.55MLSYR,744.00
51255,HYALURONATE 16MG/2ML SYR,3839.00
51257,HYDROCORT 2.5% 20GM R CR,190.00
51258,HYDROCORT VAL 0.2% 45GCR,285.00
51260,HYDROCORT VAL 0.2% 60GCR,240.00
51263,HYDROCORTISON 1% 454G CR,64.00
51265,HYDROCORTISONE 5MG TAB  ,16.00
51266,HYDROMORP 200MG/50ML SYR,1207.00
51267,HYDROMORPH 250MG INFPUMP,1687.00
51279,HYDROXYCOBAL 100MCG TAB ,3.00
51280,HYDROXYCOBAL 500MCG TAB ,3.00
51281,HYDROXYPRM-CELL 0.3%3.5G,18.00
51283,INOSITOL/CH/V B COMP CAP,13.00
51291,INTER GAMMA 1B 3M U INJ ,4442.00
51299,IRBESARTAN 300MG TAB    ,18.00
51301,IRON 50MG               ,17.00
51302,KETOCONAZOLE 2% 60GM CR ,273.00
51303,KETOCONAZOLE/HC 15GM CR ,301.00
51304,KETOCONAZOLE/HC 30GM CR ,480.00
51305,KETOCONAZOLE/HC 60GM CR ,725.00
51307,KETOTIFEN 0.025% 5ML OP ,122.00
51308,LACTASE 9000U TAB       ,4.00
51310,LAMINARIA 2MMX60MM INS  ,131.00
51311,LAMINARIA 3MMX60MM INS  ,131.00
51313,LAMINARIA 4MMX60MM INS  ,131.00
51314,LAMINARIA 5MMX60MM INS  ,131.00
51315,LAMINARIA 6MMX60MM INS  ,131.00
51317,LAMIVUDINE 50MG/5ML LIQ ,25.00
51318,LAMOTRIGINE 150MG TAB   ,39.00
51322,LEFLUNOMIDE 100MG       ,144.00
51325,LEVOCABASTIN 0.05% 5MLOP,291.00
51328,LIDO/EPI1%/1:50M30ML INJ,125.00
51330,LIDOCAI/DIPH/KAO PEC LIQ,123.00
51331,LIDOC 0.5% 112.5MLSP INJ,17.00
51337,LIDOCAINE-PF 4% 5ML AMP ,172.00
51339,LINCOMYCIN 600MG/2ML VL ,200.00
51341,LIOTHYRON/LEVO 3.1/12.5T,15.00
51342,LODOXAMIDE 0.1% 10 ML OP,566.00
51343,LORATADINE 10MG DISP TAB,5.00
51344,LORATADINE 1MG/ML LIQ   ,4.00
51353,LOTEPREDNOL 0.2% 10ML OP,645.00
51355,LOVASTATIN 40MG SR TAB  ,44.00
51356,L-TYROSINE 500MG TAB    ,3.00
51357,LYPRSN 0.185MG/ML8ML INJ,337.00
51358,MAFENIDE 50GM/NS 1000ML ,687.00
51359,MAG CARB/CA CARB        ,3.00
51360,MAG CARB/CA CITR/FA CAP ,16.00
51367,MAGNESIUM SULF 50Z GRAN ,6.00
51368,MAGNESIUM SULF 63OZ GRAN,64.00
51369,MAPROTILINE 75MG TAB    ,16.00
51370,MECAMYLAMINE 2.5MG TAB  ,19.00
51371,MEMANTINE 10MG TAB      ,28.00
51372,MEMANTINE 5MG TAB       ,28.00
51373,MEPERIDINE 100MG TAB    ,19.00
51379,MEPHENTERMINE 150MG VL  ,164.00
51380,MERBROMIN 2% 30ML TOP   ,38.00
51382,MESORIDAZINE 100MG TAB  ,17.00
51383,METFORMIN 750MG XR TAB  ,19.00
51384,METHADONE 10MG/5ML LIQ  ,17.00
51385,METHADONE 40MG TAB      ,16.00
51388,METHENAMINE MAN 1GM TAB ,16.00
51391,METHYL SALIC/MENTH 120ML,38.00
51392,METHYLCELLULOSE 500MG TA,3.00
51393,METHYLPHENIDATE 54MG SA ,41.00
51400,METHYLTESTOSTERONE 10MG ,65.00
51403,METOCLOPRAMIDE 100MG INJ,158.00
51404,METRONIDA 0.75% 45G GEL ,400.00
51405,METRONIDA 0.75% 59ML TOP,625.00
51406,MIBEFRADIL 100MG TAB    ,18.00
51407,MICONAZOLE 2% 60GM CR   ,19.00
51408,MICONAZOLE 2% 70GM PWD  ,23.00
51416,MIRTAZAPINE 45MG DISP T ,21.00
51417,MIRTAZAPINE 45MG TAB    ,27.00
51418,MOLINDONE 10MG TAB      ,18.00
51419,MOMETASONE 0.1% 30ML LOT,256.00
51435,MOXIFLOXACIN 0.5% 3ML OP,453.00
51438,MULTIVIT/STRESS/FE 600 T,3.00
51439,MULTIVITAMINS/FL/FE CHEW,16.00
51440,MUPIROCIN 2% 22GM OI    ,262.00
51441,NAFCILLIN 10GM VL       ,712.00
51447,NARATRIPTAN 1MG TAB     ,166.00
51448,NEFAZODONE 250MG TAB    ,18.00
51450,NEOMY/BAC/POL/PRAM30GMCR,19.00
51452,NEOMY/FLUOCN 0.025%15GCR,141.00
51453,NEOMYC/POLY/PRAM 15GM CR,62.00
51454,NEOMYCI/ZN OX/HC 60GM CR,44.00
51455,NEOMYCIN 1GM/10ML INJ   ,189.00
51456,NEOMYCIN 1GM/NS 250ML   ,222.00
51460,NILUTAMIDE 50MG TAB     ,21.00
51464,NITROGLYCERIN 2% 60GM OI,112.00
51465,NIZATIDINE 75MG CAP     ,4.00
51466,NORFLOXACIN 0.3% 5ML OP ,188.00
51467,NORTRIPTYLINE 75MG CAP  ,18.00
51471,OLANZAPINE 20MG DISP TAB,173.00
51472,OLANZAPINE/FLUOX 12/25 C,105.00
51473,OLANZAPINE/FLUOX 6/25 C ,76.00
51476,OLANZAPINE/FLUOX 6/50 C ,76.00
51478,OXANDROLONE 10MG TAB    ,144.00
51479,OXCARBAZEPINE 600MG TAB ,25.00
51481,OXYCODONE 15MG TAB      ,17.00
51483,OXYMETAZOL/TETRAC 20ML  ,30.00
51484,OXYMETAZOL/TETRAC 60ML  ,170.00
51485,OXYMETHOLONE 50MG TAB   ,16.00
51488,PADIMATE/PETROL 0.15OZOI,4.00
51489,PAPAIN/UREA/CHLOR 30G OI,321.00
51492,PAROXETINE 37.5MG CR TAB,33.00
51493,PAROXETINE 40MG TAB     ,27.00
51494,PEMIROLAST 0.1% 10ML OP ,635.00
51496,PENICIL GK 1MMU/DEX 50ML,205.00
51528,PENTOSAN POLYS 100MG CAP,32.00
51529,PETROLAT/PARA/MO 794G CR,62.00
51532,PHENAZO/HYOSC/BUTAB TAB ,23.00
51533,PHENOLPHTHALEIN 90MG TAB,13.00
51535,PHENTERMINE 30MG CAP    ,19.00
51544,PHENYLEP/ANTIP 21ML OP  ,99.00
51545,PHENYLEP/SHRK LIV 45G OI,16.00
51546,PHENYLEP/SHRK LIV 60G OI,18.00
51548,PHENYLEPH 0.25% 30ML SPR,6.00
51553,PHENYLEPHR/CPM/PYRIL LIQ,15.00
51554,PHENYLEPHRINE/CPM TAB   ,19.00
51556,PHENYLEPHRINE/CPM/APAP C,15.00
51557,PHENYLEPHRINE/CPM/MSCP C,15.00
51558,PHENYLPRO/PYR/PTL/PHEN T,15.00
51559,PHENYLPROPANOLAM/BPM CAP,15.00
51566,PHOSP K/DI NA/MON NA TAB,16.00
51597,PILOCARPINE/EPI 1% 10ML ,171.00
51598,PIMECROLIMUS 1% TOP 30GM,521.00
51606,PIMOZIDE 1MG TAB        ,19.00
51610,POLYVINL ALC/POV 0.3MLOP,4.00
51613,POTASSIUM CHL 20MEQ EFFT,5.00
51616,POTASSIUM IOD 325MG/5ML ,17.00
51618,POVID IOD 7.5% 120ML TOP,17.00
51619,POVID/NA HYAL/ENOX GEL  ,17.00
51620,POVIDO IOD 0.3% 30ML TOP,45.00
51622,POVIDONE IOD 5% 30ML OP ,122.00
51623,PRAMIPEXOLE 1.5MG TAB   ,19.00
51624,PRAMOXINE 1% 120ML TOP  ,65.00
51625,PREDNISOLON SP 1% 10ML  ,219.00
51630,PROPAFENONE 225MG TAB   ,23.00
51631,PROPRANOL/HCTZ 120/50 LA,18.00
51632,PROPRANOL/HCTZ 80/25 TAB,18.00
51634,PSEUDOEPH 7.5MG/0.8MLLIQ,21.00
51635,PSEUDOEPH/ACRIVAS 60/8 C,4.00
51636,PSEUDOEPH/APAP/BPM SA T ,4.00
51638,PSEUDOEPHED/CPM/APAP T  ,3.00
51640,PSEUDOEPHED/CPM/COD LIQ ,15.00
51643,PSYLLIUM/SUCROSE WAFER  ,3.00
51646,QUAIFEN/P-EPH 800/45 SAT,15.00
51647,RANITIDINE 75MG         ,4.00
51650,RISPERIDONE 2MG DISP TAB,63.00
51652,RISPERIDONE 4MG TAB     ,82.00
51655,RIVASTIGMINE 2MG/ML LIQ ,2249.00
51657,RIVASTIGMINE 3MG CAP    ,35.00
51659,RIZATRIPTAN 10MG DISP TA,139.00
51660,RIZATRIPTAN 5MG DISP TAB,139.00
51661,RIZATRIPTAN 5MG TAB     ,117.00
51662,ROSUVASTATIN 10MG TAB   ,35.00
51663,ROSUVASTATIN 20MG TAB   ,21.00
51666,ROSUVASTATIN 40MG TAB   ,21.00
51670,SCOPOLAMINE 0.25% 15MLOP,240.00
51678,SODIUM THIOSUL 25% 50MLV,539.00
51681,STAVUDINE 1MG/ML LIQ    ,32.00
51682,SULFACETAMD 10% 85ML TOP,202.00
51683,SUPROFEN 1% 2.5ML OP    ,42.00
51684,TALC 30GM PWD           ,671.00
51685,TANNIC ACID 7.1GM PWD   ,69.00
51687,TAZAROTENE 100GM GEL    ,2297.00
51690,TAZAROTENE 30GM GEL     ,812.00
51693,TERBINAFINE 1% 24GM CR  ,44.00
51694,TERBINAFINE 1% 30GM CR  ,35.00
51696,TESTOSTERONE 1% 25MG PKT,58.00
51697,TESTOSTERONE 1% 5GM GEL ,58.00
51699,THEOPHYLLINE 450MG SA   ,15.00
51703,THIOTHIXENE 10MG VL     ,112.00
51706,THYROGLOBULIN 30MG TAB  ,13.00
51708,THYROTROPIN ALPHA 0.9 MG,10677.00
51709,TIAGABINE 16MG TAB      ,21.00
51710,TIMOLOL 0.25% 5ML XE OP ,296.00
51713,TOLNAFTATE 1% 150GM SPR ,21.00
51714,TOPIRAMATE 15MG TAB     ,27.00
51715,TRANSFER SET 5C4482     ,163.00
51717,TRETINOIN 0.025% 45GM CR,694.00
51718,TRETINOIN 10MG CAP      ,120.00
51720,TRIAMCIN AC 0.01% 15G CR,56.00
51721,TRIAMCIN AC 0.1% 15G OI ,75.00
51722,TRIAMCIN AC 0.1% 80G OI ,57.00
51723,TRICHLORMETHIAZIDE 2MG T,15.00
51724,TRICHLORMETHIAZIDE 4MG T,13.00
51727,TROGLITAZONE 300MG TAB  ,21.00
51729,TROLAM POLYP OL 10% 12ML,353.00
51734,UNOPROSTONE 0.15% 5ML OP,390.00
51735,VALSARTAN 320MG CAP     ,45.00
51737,VERAPAMIL 100MG SA CAP  ,28.00
51738,VERAPAMIL 200MG SA CAP  ,18.00
51739,VERAPAMIL 300MG SA CAP  ,41.00
51741,VISICOL TAB             ,69.00
51743,VITAMIN B COMP/C/FE/FA T,15.00
51744,VITAMIN B COMP/C/MIN CAP,3.00
51748,VITAMINS PREN/CA/FE/FA<1,3.00
51753,VORICONAZOLE 200MG TAB  ,242.00
51755,VORICONAZOLE 50MG TAB   ,70.00
51758,XYLOSE 25GM PWD         ,435.00
51760,ZANAMIVIR 5MG INH DISK  ,314.00
51763,ZINC 50MG TAB           ,3.00
51765,ZINC OXIDE 454GM OI     ,27.00
51767,ZINC OXIDE WRAP         ,38.00
51769,ZIPRASIDONE 60MG CAP    ,58.00
51770,ZOLMITRIPTAN 5MG DISP TA,146.00
51773,ZONISAMIDE 25MG CAP     ,17.00
51791,ASCORBIC AC 25GM/50ML VL,113.00
51804,CARDIOPLEGIC 500ML SOLN ,619.00
51823,DESONIDE 0.05% TOP 60 GM,249.00
51847,ESTRADIOL 0.075MG/DWKPAT,133.00
51873,HYDROMORPH UP TO 4 MG   ,41.00
51882,LIDO/EPI 1.5%/1:200M INJ,229.00
51885,LIDOCAINE-PF 2% 5ML     ,147.00
51901,SMOKING CESSATION GUM   ,4.00
51912,PIPERONYL/PYRETH 120ML  ,30.00
51916,ROPIVACAINE 0.5% 100MGVL,211.00
51927,TERBINAFINE 1% 12GM CR  ,25.00
51948,GUAIFENESI 100MG/5ML AF ,4.00
51949,AZITHROMYCIN 500MG TAB  ,63.00
51950,BETAMETH 0.05% 60ML LOT ,120.00
51951,HYDROCORT 2.5% 30GM CR  ,64.00
51952,HYDROXYPRM-CELL 0.3%15ML,27.00
51953,BENZOCAINE 20% 10GM GEL ,16.00
51954,ELECTROLYTE-R 500ML     ,244.00
51955,ELECTROLYTE-R 1000ML    ,305.00
51959,EMOLLIENT CREAM 454GM   ,33.00
51960,BENZOCAINE/PHENOL 9.4GM ,23.00
51961,ALPRAZOLAM 0.5MG SR TAB ,27.00
51962,ALUMINUM CHL/ALC 60ML   ,102.00
51964,CLARITHROMYCIN 500MG SRT,38.00
51971,TIOTROPIUM 18MCG INH CAP,62.00
51981,ACETYLCYSTEINE 100MG INJ,19.00
51995,APROTININ 1MMKIU VL     ,4013.00
51996,APROTININ 2MMKIU VL     ,7237.00
51997,LANSOPRAZOLE 30MG SA TAB,45.00
52008,BENZOCAINE 7.5% 10GM    ,18.00
52013,BUPROPION 150MG XL TAB  ,35.00
52015,BUPROPION 300MG XL TAB  ,38.00
52017,CALCITONIN 3.7ML SPR    ,734.00
52021,DILTIAZEM 120MG SR CAP  ,17.00
52024,BALS/BISM/RES/ZN SUPP   ,4.00
52027,CARBONYL IRON 45MG TAB  ,3.00
52028,ESTRADIOL 0.025MG/DBWPAT,38.00
52031,ESTRADIOL 0.05MG/D BWPAT,27.00
52036,HYDROCORT 1% 20GM R CR  ,18.00
52049,ATROPINE 3% 5ML OP      ,99.00
52050,BECLOMETHASONE 6.7GM NAS,87.00
52054,CICLOPIROX 1% 120ML TOP ,279.00
52066,GUAIFENESIN 400MG TAB   ,4.00
52067,GUAIFENESIN 800MG SA TAB,15.00
52068,HYDROCORT VAL 0.2% 45GOI,190.00
52086,IVERMECTIN 3MG TAB      ,42.00
52087,IVERMECTIN 6MG TAB      ,42.00
52092,LEVETIRACETAM 100MG/ML  ,33.00
52094,MEN/THY/GLY/CALA 113G OI,21.00
52095,METHYLPHENIDATE 10MG SA ,33.00
52103,SERTRALINE 20MG/ML LIQ  ,377.00
52132,ESTRADIOL 0.06MG/D WKPAT,133.00
52159,BOSENTAN 62.5MG PO      ,192.00
52160,CICLOPIROX 0.77% 30GMGEL,728.00
52163,DIAZOXIDE 50MG/ML PO30ML,1041.00
52165,ESTRO/METHYLPR 0.3/1.5T ,25.00
52181,FLUOCINOLO 0.01% 15GM CR,110.00
52188,FLUOCINONID 0.05% 15GMGE,164.00
52193,HYDROCORT VAL 0.2% 60GOI,335.00
52199,IMATINIB 400MG          ,726.00
52203,MANNITOL 15% 500ML      ,593.00
52209,PENICL G K 3MMU/50ML INJ,320.00
52217,SILVER SULFADI 1% 85G CR,163.00
52219,SODIUM CHL 0.65% 50MLGTT,15.00
52242,SODIUM CHL 10% 15ML     ,15.00
52243,THEOPHYLLINE 200MG 24HR ,18.00
52250,THEOPHYLLINE 300MG 24HR ,19.00
52252,TOBRAMYCIN TO 80 MG INJ ,113.00
52400,LACT/LACT/BIFIDO/STREP  ,6.00
52412,ATAZANAVIR 200MG CAP    ,119.00
52455,CINACALCET 30MG TAB     ,81.00
52458,DULOXETINE 20MG SR CAP  ,35.00
52459,DULOXETINE 30MG SR CAP  ,38.00
52462,PROPAFENONE 325MG SA CAP,54.00
52467,SODIUM CHL 0.9% K40MEQ1L,305.00
52473,DULOXETINE 60MG SR CAP  ,38.00
52479,TYLOXAPOL 0.25% 15ML OP ,28.00
52480,DESOXIMETAS 0.25% 60GMOI,1128.00
52483,CLOBETASL 0.05% TOP 50ML,370.00
52485,CRANBERRY EXT CAP       ,4.00
52486,ESCITALOPRAM 5MG/5ML    ,45.00
52487,METHENA/NA SALIC TAB    ,3.00
52488,BUPRENORPHINE >6<=10MGPO,46.00
52493,TADALAFIL 10MG TAB      ,104.00
52498,ATAZANIVIR 100MG CAP    ,106.00
52499,CETAPHIL 85GM CR        ,25.00
52523,METHYLPHENIDATE 30MG SA ,33.00
52524,ANTIINHIBITOR PER IU    ,4.00
52525,TADALAFIL 20MG TAB      ,104.00
52574,CYTARABINE LIPO 10MG INJ,1414.00
52587,PEMETREXED 10 MG INJ    ,173.00
52588,DTAP VAC <7YRS IM       ,147.00
52604,EPOPROSTENOL 0.5 MG INJ ,535.00
52606,HEPA VAC ADULT IM       ,205.00
52609,MMR VAC LIVE SQ         ,185.00
52610,MPSV4 VAC SQ            ,1879.00
52620,DT VAC <7YRS IM         ,687.00
52622,CARMUSTINE 100 MG INJ   ,2697.00
52633,PHENTOLAMINE MES 5MG INJ,6653.00
52636,DOLASETRON 10 MG INJ    ,58.00
52651,CLOBETASOL 0.05% 50GFOAM,1270.00
52652,TACROLIMUS 0.1% TOP 30G ,491.00
52664,AMPHOTERICN B 50 MG INJ ,579.00
52665,AZATHIOPRINE 100 MG INJ ,2123.00
52666,BACLOFEN 10 MG INJ      ,2630.00
52675,ESTROGEN CONJ 25 MG INJ ,1682.00
52676,GLUCAGON 1 MG INJ       ,1486.00
52677,IBUTILIDE FUM 1 MG INJ  ,6746.00
52691,PALONOSETRON HCL 25 MCG ,222.00
52692,PYRIDOXINE 100 MG INJ   ,330.00
52695,VORICONAZOLE 10 MG INJ  ,54.00
52793,PEGINT ALFA2A 180MCG INJ,10981.00
52799,NIACIN 250MG SA TAB     ,3.00
52808,NITROGLYCERIN 4.9 GM SPR,409.00
52810,CYCLOBENZAPRINE 5MG TAB ,21.00
52811,PODOFILOX 0.5% 3.5GM TOP,1309.00
52814,TIAGABINE 12MG TAB      ,18.00
52815,NOREPINEPHRINE 4MG/250ML,282.00
52817,RHO(D) IMM GL 1000MCG   ,6201.00
52820,AZELASTINE 0.05% 6ML OP ,648.00
52826,ATAZANIVIR 150MG CAP    ,96.00
52830,DOXERCALCIFEROL 0.5MCG C,44.00
52832,ESTROGEN 0.45MG TAB     ,23.00
52834,FENOFIBRATE 145MG TAB   ,35.00
52836,FENOFIBRATE 48MG TAB    ,21.00
52839,NITAZOXANIDE 500MG TAB  ,120.00
52843,TELITHROMYCIN 400MG TAB ,42.00
52850,ACAMPROSATE 333MG TAB   ,18.00
52851,LEVOFLOXACIN 250MG LIQ  ,75.00
52902,PHASE 2 POST OP PER MIN ,3.00
52930,RING COMPOSITE 1/3 LG   ,4357.00
52989,SEMI PVT-REHAB          ,1220.00
53070,RENAL DILATATION AMPLATZ,3280.00
53078,PICS/CVP LINE INSERT    ,2056.00
53128,PSY EDUC/TRAIN => 45 MIN,393.00
53402,INJ ILEAL CONDUIT       ,309.00
53407,SP SHUNTOGM NONVASC     ,360.00
53418,ARTH JNTBRS MJR WO US   ,659.00
53472,CHROM & KARY 15-20 2 KAR,1025.00
53473,CHROM ANAL 20-25 CELLS  ,1025.00
53482,DIPHTHERIA AB QN        ,156.00
53484,ESTRIOL UNCONJUGATED    ,310.00
53492,HISTOPLASMA YEAST AB QL ,116.00
53502,MAGNESIUM OTHER         ,119.00
53508,MITOCHONDRIAL FA AB QL  ,98.00
53512,PLT FUNCTION-ASPIRIN ASA,203.00
53515,SIALIC ACID             ,114.00
53521,TETANUS AB QN           ,175.00
53522,TISS CULT CHROM BLD NM  ,926.00
53523,TISS CULT NEOPLAS BM BLD,2008.00
53574,XR OPTIC FORAMINA LT    ,456.00
53581,XR ARTHR TMJ LT         ,956.00
53584,CYSTO ADD ON            ,5253.00
53586,PROGEST REC ASSAY NOT AB,1356.00
53587,NDL/INCATH VEIN         ,377.00
53593,AMOXAPINE ASENDIN QN    ,502.00
53596,MUSK ANTIBODY RIA QN    ,2165.00
53599,SEROTONIN RELEASE RIA   ,1375.00
53600,TRYPSINOGEN RIA QN      ,370.00
53604,PLATELET ASSOC AB IGA   ,151.00
53605,PLATELET ASSOC AB IGG   ,151.00
53606,PLATELET ASSOC AB IGM   ,151.00
53608,MYELIN FA AB TIT        ,517.00
53610,TRICH VAGINALIS DIR PRBE,234.00
53611,INFLUENZA VIRUS B AG OIA,144.00
53615,INJ PERC EXTREM PSEAN   ,969.00
53618,DEBRD BONE INI 20SQCM   ,5426.00
53642,ELEC STIMULATION/15M SP ,408.00
53675,MUSCLE TST MAN W/RPT OT ,210.00
53878,BX BREAST NDL CORE LT   ,1464.00
53879,ABL 1/MORE LIV TU PC RAD,8175.00
53880,ANESTH LUMBAR/THORC     ,1543.00
53882,RECON CTA AORTA SP VS   ,1486.00
53883,ASP ABS/CYST SKIN       ,524.00
53886,BX TRANSCATH            ,1986.00
53888,SPNL PUNCT THER DRN FLD ,785.00
53889,INJ NEURO EPI CERV THOR ,1983.00
54045,INJ NEURO EPI CERV THOR ,1983.00
54051,ANESTH STELLATE GANGLION,1872.00
54052,ANESTH LUMBAR/THORC     ,1440.00
54054,INJ BRONCHOSCOPY        ,706.00
54055,DUP AO/IVC/IV/BPG LTD   ,1033.00
54056,ESOPHAGOSCOPY W/BIOPSY  ,3650.00
54061,DYPHYLLINE XANTHINE     ,317.00
54064,DOPAMINE INROPIN QN     ,163.00
54070,QUETIAPINE SEROQUEL QN  ,542.00
54074,STREPTOMYCIN QN         ,612.00
54078,UROBILINOGEN UR AUTO    ,60.00
54079,ACETONE BLD QN          ,443.00
54081,IODINE AA QN            ,351.00
54093,SULFATIDE AB IA QN      ,1542.00
54095,HGB ABSORB RATIO QN SPEC,63.00
54096,TRANSKETOLASE B1        ,821.00
54097,HCG INTACT QN           ,316.00
54098,MANUAL LEUKOCYTE COUNT  ,148.00
54100,MANUAL PLATELET COUNT   ,148.00
54101,MANUAL RED CELL COUNT   ,148.00
54103,COLD AGGLUTININ SCREEN  ,296.00
54106,ROCKY MTN SF AB QN IGG  ,245.00
54107,RUBELLA AB QN           ,172.00
54108,STREP PNEUMO AB QN      ,1205.00
54109,ASPERGILLUS GLAUCUS GD  ,101.00
54110,ASPERGILLUS NIDULANS GD ,101.00
54111,ASPERGILLUS TERREUS GD  ,101.00
54112,THERMOACTINOMYCES GD    ,101.00
54113,CMV AB QL SQN           ,227.00
54114,HUM GRAN EHRL AB QL IGG ,317.00
54115,HUM GRAN EHRL AB QL IGM ,317.00
54117,STRONGYLOIDES AB QL IGG ,346.00
54118,NOCARDIA AB QUAL        ,985.00
54119,SERAMEBA AB QUAL        ,310.00
54122,HLA A B C MULT AG REC   ,1535.00
54124,DARKFIELD EXAM NO COLL  ,461.00
54125,ADENOVIRUS AG IFT       ,401.00
54126,CRYPTOSPORIDIUM AG EIA  ,219.00
54127,E HISTOLYTICA DIS AG EIA,205.00
54129,HEP DELTA AG EIA        ,370.00
54133,CANDIDA DIR PROBE       ,234.00
54135,GARDNERELLA DIR PROBE   ,234.00
54138,HEP C VIRAL LOAD        ,626.00
54139,MYCOBACT SP DIR PROBE   ,164.00
54141,E COLI K1 AG OIA        ,231.00
54145,CHROM & KARYOTYPE 5 BM  ,2565.00
54147,CYTOGEN DNA PROBE EACH  ,178.00
54152,CYTOGEN IN SITU 10-30   ,404.00
54153,CHROM ADDTL KARYOTYPE   ,210.00
54155,CHROM ANAL ADDTL HR     ,285.00
54156,PHENOLPTHALEIN FECES    ,398.00
54158,BUNDLE OF HIS RECORDING ,6259.00
54159,AICD LEAD TEST INIT     ,8857.00
54160,IA PACING               ,2137.00
54163,INTRA ATRIAL RECORDING  ,2694.00
54165,RT VENTRICULAR RECORDING,3194.00
54168,PERICRDIOCENTESIS IN    ,1563.00
54169,PERICRDIOCENTSIS SB     ,1563.00
54190,BG WITH CALC O2 SAT     ,520.00
54193,DEBRD MUSCLE INI 20SQCM ,1536.00
54194,DEBRD SQ TISS INI 20SQCM,1536.00
54197,SENSORY INTEGRATN 15M SP,210.00
54198,SELF/HOME ONE/ONE 15M SP,152.00
54200,TX SPEECH INDIVIDUAL SP ,604.00
54201,TX SWAL/ORAL FUNCTION SP,253.00
54208,EVAL ORAL/PHARYNG SWL SP,544.00
54209,FLUORO EVAL OF SWALW SP ,635.00
54212,MUSCLE TST MAN W/RPT PT ,210.00
54213,ROM EA EXT/TRNK EX HN OT,210.00
54214,ROM EA EXT/TRNK EX HN PT,210.00
54218,APHASIA INT&RPT/HR SP   ,635.00
54225,ELEC STIMULATION/15M OT ,408.00
54226,CONTRAST BATHS/15 MIN OT,262.00
54228,THER EXERCISES 15 MIN OT,165.00
54230,NEUROMUSC REEDUCT 15M OT,172.00
54234,THER ACTIV DIR 15 MIN OT,210.00
54238,SENSORY INTEGRATN 15M SP,210.00
54241,SELF/HOME ONE/ONE 15M SP,199.00
54242,SELF/HOME ONE/ONE 15M OT,199.00
54244,EL ST UN WD CR NOT G0281,382.00
54245,EVAL USE/FIT VOICE PR SP,480.00
54246,SENT NODE RAD TR INJ    ,652.00
54248,H PYLORI BREATH DRUG ADM,813.00
54249,STRESS TEST             ,2116.00
54250,CB INFUS/INSTILL RADIOE ,2497.00
54259,GRAM POS SENSI MIC      ,205.00
54280,BX MUSCLE PERC          ,2010.00
54298,HANTAVIRUS AB QL        ,618.00
54319,KB STAIN (FETAL BLEED)  ,1500.00
54323,BLOOD TRANSFUSION       ,2264.00
54326,PET BRAIN PERFUSION EV  ,11098.00
54349,EXCHG CATH ABS/CYS      ,6985.00
54357,HISTOCHEM STAIN & FS    ,227.00
54358,IRON LIVER TISSUE QN    ,152.00
54362,ANTI-CCP                ,370.00
54366,COMPLEMENT C8           ,161.00
54371,EB VIRUS DNA QN         ,1390.00
54375,INHIBIN B IA QN         ,379.00
54465,CHROMATIN AB IA QL      ,121.00
54480,FETAL LUNG MAT LAM BODY ,351.00
54490,IMMUNOHISTOCHEM EA AB   ,476.00
54507,PROS SPEC AG COMPLEXED  ,354.00
54521,TISS CULT CHROM BX NM   ,1064.00
54523,IN SITU HYBRID EA PROBE ,566.00
54550,SC CATH 1ST ORDER VEN   ,1508.00
54551,SC CATH 2ND ORDER VEN   ,1595.00
54552,SC CATH IVC/SVC         ,2816.00
54627,MS TST MAN W/RPT HAND OT,132.00
54631,ROM EA EXT/TRNK EX HN OT,210.00
54663,NDL BX/EXC LYMPH NODE   ,2166.00
54664,BX PANCREAS             ,4333.00
54684,FLUORESCENT AB SCREEN   ,742.00
54691,PTH-RELATED PEPTIDE CA  ,131.00
54715,FETAL SCREEN (ROSETTE)  ,1077.00
54741,INJ ARTHRO HIP W/O AN RT,470.00
54753,EEG MONITOR VIDEO 24 HR ,4602.00
54784,ECT WITH MONITORING     ,4274.00
54836,NDL BX/EXC LYMPH NODE   ,2166.00
54867,CATH 1ST ORDER VEN RT   ,1124.00
54869,CATH 2ND ORDER VEN RT   ,1192.00
54873,INS PERITONEAL CATHDRAIN,6726.00
54876,INTRO LONG GI TUBE      ,606.00
54877,CHLECYSTOSTMY PERC      ,7063.00
54878,INJ CATH ABS/CYST       ,428.00
54881,OCCLUSIVE DEVICE VEN/ART,57.00
54942,SP ANGIO EXT UNI LT     ,3473.00
54980,CYTO LIQUID BASE NON C/V,1158.00
55052,HISTOCHM ENZYME STAIN EA,244.00
55084,MORPHOMETRIC TUMOR      ,487.00
55094,ESOPHAGUS MOTILITY STDY ,4287.00
55111,CARBAMAZEPINE FREE QN   ,425.00
55116,WARFARIN QN             ,116.00
55128,AMINO ACIDS QN 2-5 TESTS,195.00
55141,GLIADIN AB IGG IA QN    ,137.00
55174,BORD PERTUSSIS AMP PR   ,327.00
55175,PATH TRICHROME STAIN    ,268.00
55204,DUP AB/PEL/SC LTD       ,1468.00
55205,DUP AO/IVC/IV/BPG LTD   ,1082.00
55226,CATH IVC/SVC            ,2816.00
55250,NDL ELEC CRANIAL UNI    ,268.00
55258,ULTRAFILTRATION CHRON IP,1385.00
55288,MS TST MAN W/RPT HAND OT,132.00
55336,IMMUNIZ ADMIN EA ADDTL  ,70.00
55494,ILC/FEM ART ANG AT CCATH,5282.00
