Procedure ID,Description,Amount
45302,SUT VICRYL 0 SH 27"     ,86.00
45309,SUTURE VICRYL 2-0 CT    ,86.00
45317,PROLENE 6-0 RB2 18" SUTU,204.00
45319,SUT PRO 5-0 RB2 18"     ,199.00
45321,SUT PRO 6-0 C1 4-24"    ,267.00
45322,VICRYL 3-0 CT SUTURE    ,99.00
45324,NULON 10-0 MONO SUTURE  ,687.00
45327,CHROMIC GUT 2-0 CT1 SUTU,85.00
45329,CHROMIC GUT 2-0 CT1 SUTU,89.00
45330,MAXON 3-0 T-12 SUTURE   ,176.00
45333,SUT PRO 5-0 C1 24"      ,267.00
45334,MERS 0 CT-1 SUTURE      ,403.00
45336,POLYDECK 0 KHT3 SUTURE  ,258.00
45338,PROLENE 4-0 P-3 SUTURE  ,199.00
45340,PROLENE 1-0 XLH SUTURE  ,153.00
45342,SILK 2-0 SH SUTURE      ,309.00
45343,SILK 3-0 SH SUTURE      ,275.00
45344,SILK 3-0 TIE BRD SUTURE ,85.00
45349,VICRYL 0 CT1 SUTURE     ,84.00
45350,SUTURESILK 0 8-18"     ,639.00
45352,SUT PDS CTX 36" Z371T   ,112.00
45358,10-0 NYLON SUTURE       ,649.00
45360,VICRYL 2-0 CT2 SUTURE   ,90.00
45361,VICRYL 2-0 TP-1 SUTURE  ,514.00
45363,VICRYL 0 TIE UD SUTURE  ,98.00
45364,VICRYL 3-0 CT X1 SUTURE ,92.00
45366,SUT VICRYL 4-0 SH1      ,401.00
45367,SILK 0 SUTURE           ,171.00
45372,PLAIN 0 CT-1 SUTURE     ,86.00
45374,SUTURE MERSILENE 2-0    ,82.00
45375,CHROMIC GUT 0 LIG SUTURE,223.00
45378,ETHILON 5-0 P3 18"SUTURE,168.00
45382,SILK 4-0 SUTURE         ,155.00
45383,PLAIN 6-0 SUTURE G1     ,341.00
45384,PLAIN 0 SUTURE CT1      ,80.00
45385,CHROMIC 3-0 SUTURE CP 36,96.00
45386,CHROMIC 2-0 SUTURE CP 36,90.00
45387,CHROMIC 4-0 SUTURE PS2  ,188.00
45390,ETHILON 4-0 SUTURE      ,203.00
45391,ETHILON 5-0 SUTURE PC1  ,203.00
45395,ETHILON 4-0 SUTURE PS2  ,165.00
45396,VICRYL 2-0 SUTURE SH    ,84.00
45397,VICRYL 0 SUTURE CT2     ,86.00
45398,VICRYL 4-0 SUTURE FS2   ,94.00
45399,VICRYL 3-0 SUTURE FS2   ,94.00
45400,VICRL 6-0 SUTURE        ,178.00
45406,SUTURE VICRYL O CT COAT ,91.00
45407,VICRYL 1-0 CT1 SUTURE   ,92.00
45408,PDS 1 SUTURE CT         ,113.00
45409,PDS II 1 CT1 SUTURE     ,118.00
45411,VICRYL 2-0 SUTURE CT    ,90.00
45412,VICRYL 4-0 18"P3 SUTURE ,193.00
45414,SUTURE MONOCRYL         ,195.00
45415,SUTURE VICRYL 4-0 TIE   ,276.00
45418,GORTEX SUTURE CV5 TH18  ,663.00
45424,SUT VICRYL 4-0 SH 27    ,86.00
45427,SUT ETHBND 4-0 PS2      ,166.00
45430,SURGIGUT 1 SUTURE       ,279.00
45435,PROLENE 4-0 RB2 24"     ,714.00
45444,SUT VICRYL 1 TP1 27"    ,507.00
45447,SUT PRO 3-0 FS1 18"     ,98.00
45448,SUT PRO 5-0 PC3 18"     ,211.00
45449,SUT PRO 6-0 PC3 18"     ,215.00
45451,PLAIN GUT 2-0 SUTURE    ,90.00
45452,SILK 4-0 SUTURE         ,71.00
45453,CHROMC GUT 4-0 SH SUTURE,86.00
45455,GORTEX SUTURE 5J08A     ,661.00
45465,VICRYL 6-0 CT S24 SUTURE,368.00
45470,ETHIBOND 2              ,282.00
45480,EHTIBOND 1 GRN BRAID CFX,96.00
45511,SUTURE PDS 3-0 MONO PS1 ,195.00
45516,ETHILON 6-0 BLK PC3 SUTU,208.00
45518,ETHILON 5-0 P-3 SUTURE  ,168.00
45519,ETHILON 6-0 P1 SUTURE   ,168.00
45520,ETHILON 5-0 BK PS2 SUTUR,168.00
45521,ETHILON 6-0 BK P3 SUTURE,168.00
45522,ETHILON 4-0 PS2 SUTURE  ,168.00
45523,PROLENE 6-0 PS-3 SUTURE ,195.00
45528,SUT PLAIN 5-0 P3 18"    ,172.00
45530,SUT VICRYL 5-0 P3 18    ,178.00
45532,SUT VICRYL 6-0 P1 18"   ,178.00
45555,POLYDEK 3-0 SUTURE      ,260.00
45631,PROLENE O CT2 SUTURE    ,98.00
45632,SUT PRO 2-0 FS 18"      ,96.00
45636,SUT PRO 5-0 PC1 18"     ,211.00
45637,SUT PRO 6-0 PC1 18"     ,215.00
45653,SUT CHROM 4-0 FS2 27    ,85.00
45654,SUT PLAIN 2-0 54"       ,86.00
45655,SUT PLAIN 3-0 CP1 27    ,83.00
45656,SUT PLAIN 4-0 SH 27     ,80.00
45657,SUT VICRYL 0 CT36"     ,134.00
45659,SUT VICRYL 3-0 CT 36    ,92.00
45661,SUT PDS 2-0 CT 36"      ,117.00
45664,ETHILON 2-0 FS 18"SUTURE,80.00
45666,SUT ETHIL 4-0 FS2 18    ,72.00
45667,SUT ETHIL 4-0 P3 18"    ,158.00
45668,ETHILON 5-0 FS2 18 SUTUR,80.00
45669,ETHILON 5-0 P3 18"SUTURE,168.00
45670,ETHILON 2-0 PSLX        ,182.00
45677,SUT SILK 1-0            ,104.00
45678,SILK 2-0 SUTURE         ,87.00
45679,SUT SILK 4-0 FS2 18"    ,72.00
45680,SILK 4-0 SH 30"SUTURE   ,71.00
45681,SUT PRO 4-0 PS2 18"     ,192.00
45683,SUT PRO 5-0 P3 18"      ,195.00
45684,SILK 4-0 SZ SUTURE      ,87.00
45686,SUT TEVDEK 0 C6 30"     ,156.00
45689,SUT TEVDEK 6-0 T1 30    ,218.00
45691,4-0 VICRYL SUTURE RB1 18,415.00
45692,SUT DEXON 0 T25         ,141.00
45697,SUT DEXON 3-0 C6        ,153.00
45698,5-0 PDS RB1             ,73.00
45702,SUT STEEL CT1 8-18"     ,380.00
45710,SUT SILK 1-0            ,269.00
45711,SUT SILK 2-0 FS 18"     ,72.00
45712,SILK 2-0 BRD FS SUTURE  ,72.00
45719,VICRYL 1-0 CT SUTURE    ,133.00
45721,ETHIBOND 00 SUTURE      ,492.00
45730,PROLENE 3-0 SH 36"SUTURE,202.00
45731,SUT PRO 4-0 RB1 18"     ,199.00
45732,SUT PRO 3-0 RB1 36"     ,202.00
45733,PROLENE 4-0 RB1 36"SUTUR,202.00
45734,SUT PRO 5-0 RB1 36"     ,202.00
45735,SUT PRO 5-0 C-1 36"     ,267.00
45736,SUT PRO 6-0 BV1 24"     ,327.00
45738,PROLENE 6-0 C1 30"SUTURE,267.00
45740,SUT PRO 7-0 BV1 24"     ,327.00
45742,SUT PRO 4-0 SH 36"      ,202.00
45744,SUT ETHIB 3-0 V5 30"    ,258.00
45746,SUT POLYDEK 1 C11 30    ,537.00
45749,SUT TICRON 4-0 CV330    ,245.00
45751,MULTI PACING WIRE       ,569.00
45753,SUT TICRON 3-0          ,137.00
45755,SUT SILK 3-0            ,214.00
45758,SUT VICRYL 0 UR6 NDLE 27,104.00
45759,SUT VICRYL 0 CT NDL 8-18,408.00
45761,SUT VICRYL 2-0 SH       ,84.00
45763,SUT VICRYL 3-0 FS1      ,123.00
45764,STERNOTOMY STEEL #5     ,1010.00
45765,STERNOTOMY WIRE M40     ,557.00
45772,SUT LIGACLIP SMALL      ,138.00
45773,SUT LIGACLIP MEDIUM     ,182.00
45778,VICRYL 3-0 CT PS2 SUTURE,171.00
45779,VICYRL 4-0 PS-1 SUTURE  ,172.00
45780,ETHILON 3-0 PS1 SUTURE  ,168.00
45781,ETHILON 4-0 PS2 SUTURE  ,168.00
45782,ETHILON 5-0 PS2 SUTURE  ,168.00
45812,VICRYL 1-0 CTX SUTURE   ,92.00
45813,PLAIN GUT 3-0 PS2 SUTURE,171.00
45814,SILK 3-0 PS-2 SUTURE    ,160.00
45815,SILK 5-0 PS2 SUTURE     ,162.00
45819,VICRYL 1-0 CT-1 SUTURE  ,91.00
45820,SILK 2-0 T-2 SUTURE     ,153.00
45821,VICRYL 1-0 CT SUTURE    ,86.00
45822,VICRYL 2-0 CT-2 SUTURE  ,86.00
45823,VICRYL 2-0 CTX SUTURE   ,86.00
45824,VICRYL 3-0 CT BR VL SUTR,85.00
45825,VICRYL 3-0 SH-27 SUTURE ,84.00
45826,VICRYL 5-0 PS-3 SUTURE  ,172.00
45827,VICRYL 0 CT VL SUTURE   ,98.00
45828,PLAIN GUT 5-0 G-3 SUTURE,334.00
45829,VICRYL 8-0 CT VL SUTURE ,496.00
45830,SILK 7-0 G-6 SUTURE     ,314.00
45831,SILK 2-0 FSLX SUTURE    ,73.00
45832,SILK 2-0 SH SUTURE      ,267.00
45833,SILK 4-0 M14-T SUTURE   ,304.00
45834,SILK 2-0 LIGAPAK SUTURE ,61.00
45835,SILK 3-0 LIGAPAK SUTURE ,61.00
45836,SILK 4-0 LIGAPAK SUTURE ,62.00
45837,CHROMIC GUT 1 CT2 SUTURE,86.00
45838,CHROMIC GUT 2 CT2 SUTURE,85.00
45840,MONOCRYL 0 Y270H SUTURE ,98.00
45841,MONOCRYL 00 Y269H SUTURE,96.00
45842,MONOCRYL 3-0 SUTURE     ,98.00
45845,MONOCRYL 4-0 845G SUTURE,230.00
45846,MONOCRYL 1 Y281 SUTURE  ,95.00
45851,PROLENE 4-0 PC1 SUTURE  ,209.00
45852,MONOCRYL 4-0 27" SUTURE ,206.00
45855,DEXON 4-0 SUTURE        ,154.00
45856,PROLENE 6-0 FS-3 SUTURE ,199.00
45859,VICRYL 0 SUTURE CUSTOM  ,973.00
45861,VICRYL 0 SUTURE CUSTOME ,609.00
45862,ABSORBABLE SUTURE       ,507.00
45863,POLYESTER BRAIDED SUTURE,507.00
45864,VICRYL 3-0 PS-2 SUTURE  ,171.00
45865,SILK 2-0 18" SUTURE     ,171.00
45876,NYLON 9-0 C-4 SUTURE    ,458.00
45877,NYLON 9-0 SUTURE        ,857.00
45880,MERSILENE 4-0 S-2 SUTURE,346.00
45881,CHROMIC MILD 4-0 E2 SUTU,282.00
45882,TEVEDEK 0 DE7-545 SUTURE,163.00
45883,CHROMIC GUT 2-0 MH SUTUR,86.00
45885,MONOFIL WIRE 25G DS25   ,371.00
45886,MONOFIL WIRE 26G DS26   ,371.00
45887,MONOFIL WIRE 28G DS28   ,371.00
45888,MONOFIL WIRE 30G DS30   ,371.00
45889,MONOFIL WIRE 32G DS32   ,407.00
45890,MONOFIL WIRE 34G DS34   ,282.00
45891,MONOFIL WIRE 35G DS35   ,407.00
45892,MONOFIL WIRE 38G DS38   ,447.00
45893,MULTI WIRE 26G DS126    ,299.00
45894,MULTI FIL 28G DS28      ,299.00
45895,MULTI FIL WIRE 30G DS130,299.00
45896,MULTIFIL WIRE 32G       ,299.00
45897,MONOFIL WIRE 22G DS22   ,299.00
45898,CHROMIC 4-0 PS-5 SUTURE ,181.00
45901,VICRYL 2-0 CTB-1 SUTURE ,245.00
45906,CHROMIC 4-0 P-2 SUTURE  ,188.00
45909,VICRYL 7-0 CT BL SUTURE ,468.00
45911,CV-2 2NO5B SUTURE       ,480.00
45912,NYLON 10-0 BV SUTURE    ,691.00
45913,SUTURE CV-2 TH-26       ,494.00
45915,UMBIL CATH 8FR 160234   ,388.00
45916,SUTURE CV-3 TH-26       ,498.00
45917,SUTURE CV-5 PT 13       ,700.00
45927,STEEL MONO 5 K-60 SUTURE,757.00
45928,TICRON 2-0 SUTURE       ,267.00
45931,PROLENE 2-0 CT2 SUTURE  ,98.00
45933,PROLENE 4-0 PC3 SUTURE  ,209.00
45935,ETHILON 4-0 P3 18"SUTURE,164.00
45939,DEXON 4-0 SUTURE        ,158.00
45941,MAXON 1-0 T12 SUTURE    ,170.00
45942,ETHIBOND 0 GR SUTURE    ,141.00
45943,PROLENE 7-0 SUTURE      ,182.00
45944,ETHILON 5-0 P3 SUTURE   ,168.00
45947,TEVDEK 0 C-4 30" SUTURE ,128.00
45948,PDS 1-0 TP1 SUTURE      ,226.00
45949,SILK 2-0 D&G SUTURE     ,294.00
45950,MONOCRYL 4-0 SH SUTURE  ,98.00
45953,MONOCRYL 4-0 PS1 SUTURE ,206.00
45954,VICRYL 3-0 CT2 SUTURE   ,86.00
45958,CHROMC GUT 3-0 VR SUTURE,104.00
45959,CHROMC GUT 2-0 VR SUTURE,104.00
45960,MERSILENE 0 GR 18"SUTURE,113.00
45963,PDS 1-0 VL CPX 27"SUTURE,123.00
45964,VICRYL 3-0 CT3 27"SUTURE,87.00
45965,VICRYL 3-0 CP1 27"SUTURE,94.00
45966,SILK 3-0 BLK 18" SUTURE ,83.00
45968,ETHILON 4-0 PC-3 SUTURE ,203.00
45970,PROLENE 0 CT2 30" SUTURE,113.00
45972,NUROLON 0 MO-6 18"SUTURE,416.00
45973,ETHIBOND 2-0 GR SUTURE  ,489.00
45974,VICRYL 4-0 COAT SUTURE  ,87.00
45979,ETHILON 10-0 BLK SUTURE ,489.00
45980,MERSILENE 1-0 GRE SUTURE,166.00
45981,CHROMIC GUT 2 TP1 SUTURE,533.00
45982,DEXON PLUS 4-0 SUTURE   ,282.00
45984,CHROMIC GUT 0 BP1 SUTURE,282.00
45985,PROLENE 6-0 C-1 SUTURE  ,267.00
45986,VICRYL 2-0 CT FS2 SUTURE,94.00
45987,DEXON II 4-0 SUTURE     ,144.00
45989,GORTEX SUTURE 6K04A     ,666.00
45990,GORTEX SUTURE 6J08A     ,674.00
45991,GORTEX 6504A SUTURE     ,606.00
45994,CV-6 PT SUTURE          ,642.00
45995,7J108A SUTURE           ,636.00
46043,CRIT CARE 1ST 30-74 MINS,3613.00
46045,ED PROC CAT 1           ,1175.00
46047,ED PROC CAT 2           ,1724.00
46049,ED PROC CAT 3           ,3182.00
46053,HEMOGLOBIN              ,245.00
46088,LVL 1 EMER DEPT         ,578.00
46089,LVL 2 EMER DEPT         ,917.00
46090,LVL 3 EMER DEPT         ,1664.00
46091,LVL 4 EMER DEPT         ,2486.00
46092,LVL 5 EMER DEPT         ,2879.00
46093,OCCULT BLD SCN 3 SPEC   ,206.00
46100,TROPONIN QUANT          ,704.00
46101,MYOGLOBIN BLD           ,1736.00
46103,CK MB                   ,704.00
46104,IMMUNIZ ADMIN SGL       ,118.00
46106,URINE CATH COLL SINGLE  ,178.00
46112,INH TX AC AWY OBST      ,267.00
46113,NDL/INCATH VEIN         ,166.00
46323,CHEMO INTRA ART PUSH    ,5.00
46488,FINE NEEDLE ASP W/O IMAG,436.00
46489,STONE ANALYSIS XRAY DIFF,116.00
46491,AUTOPSY G&M NO CNS      ,2157.00
46493,AUTOPSY G&M REGIONAL    ,898.00
46494,CYTO FWB SMEAR & INTERP ,307.00
46495,CYTOLOGY CONC & INTERP  ,348.00
46496,SEX CHROM BUCCAL        ,152.00
46497,PAPDX TCSC NORSC TH     ,210.00
46499,CYTO PAP HORMONE EVAL   ,123.00
46500,CYTO SMEAR SCR & INTERP ,216.00
46501,CYTO SMEAR PSI          ,249.00
46502,CYTOPATH EXTENDED       ,406.00
46503,PAPDX TCSC NRSC BETH    ,210.00
46507,FNA SAMPLE ADEQUACY IMM ,227.00
46508,FNA INTERP & REPORT     ,289.00
46546,DNA CELL CYCLE FC       ,1513.00
46547,TISS CULT CHROM BLD NM  ,652.00
46550,TISS CULT CHROM BX NM   ,790.00
46552,TISS CULT NEOPLAS BM BLD,1062.00
46553,CHROM & KARYOTYPE 5 BM  ,1408.00
46558,CHROM & KARY 15-20 2 KAR,1878.00
46559,CHROM ANAL 20-25 CELLS  ,852.00
46560,CYTOGEN DNA PROBE EACH  ,374.00
46561,CYTOGEN IN SITU 10-30   ,687.00
46562,CYTOGEN IP 25-99        ,374.00
46563,CYTOGEN IP 100-300      ,1167.00
46565,CHROM ADDTL KARYOTYPE   ,620.00
46566,SURG PATH LEVEL 1       ,176.00
46567,SURG PATH LEVEL 2       ,255.00
46568,SURG PATH LEVEL 3       ,332.00
46569,SURG PATH LEVEL 4       ,474.00
46570,SURG PATH LEVEL 5       ,754.00
46571,SURG PATH LEVEL 6       ,1045.00
46572,PATH DECALCIFICATION    ,91.00
46573,PATH STAIN GROUP 1      ,249.00
46576,PATH LUXOL FAST BLUE PAS,228.00
46577,PATH OIL RED O FAT STAIN,228.00
46579,PATH STAIN GROUP 2      ,228.00
46580,PATH TRAP STAIN         ,416.00
46581,PATH CONS PREP SLIDES   ,321.00
46582,PATH CONSULT FS 1 SPEC  ,370.00
46583,PATH CONSULT FS EA ADDTL,227.00
46586,IMMUNOHISTOCHEM EA AB   ,307.00
46588,CERB B2 HER2NEU PEROX AB,603.00
46589,IMMUNOHISTOCHEM EA AB   ,307.00
46590,ESTROGEN RECP PEROX AB  ,603.00
46591,PROGESTER RECEP PEROX AB,603.00
46592,A1A PEROX FIRST AB      ,307.00
46593,ACT PEROX 1ST AB        ,307.00
46594,AE PEROX 1ST AB         ,307.00
46595,AFP PER 1ST AB          ,307.00
46596,ALPHA SMUSC ACTIN 1ST AB,307.00
46597,B723 PER 1ST AB         ,307.00
46598,BCL 2 PER 1ST AB        ,307.00
46602,BER H2 PER 1ST AB       ,307.00
46603,CYTOKER CAM 5.2 PEROX AB,307.00
46604,CD15 (LEUM1) PEROX AB   ,307.00
46606,CD3 PEROX AB            ,307.00
46607,CD34 PEROX AB           ,307.00
46609,CD43 (MTI) PEROX AB     ,307.00
46610,CD45 (LCA) PEROX AB     ,307.00
46612,CD45RO (UCHL1) PEROX AB ,307.00
46613,CD68 MACROPH PEROX AB   ,307.00
46615,CHROMOGRANIN PEROX 1STAB,307.00
46616,DESMIN PEROX AB IHC     ,307.00
46617,EMA PEROX AB            ,307.00
46618,FACTOR VIII PEROX AB    ,307.00
46619,GCDFP D181415 PEROX AB  ,307.00
46620,GFAP PEROX AB           ,307.00
46621,HMB4 PEROX AB           ,307.00
46622,KAPPA PEROX AB          ,307.00
46623,KER903 (CK903) PEROX AB ,307.00
46624,L26 PEROX AB            ,307.00
46625,LAMBDA PEROX AB         ,307.00
46626,NSE PEROX AB            ,307.00
46627,PLAP PEROX AB           ,307.00
46628,PSA PEROX AB            ,307.00
46629,S 100 PEROX AB          ,307.00
46630,SYNAPTOPHYSIN PEROX AB  ,307.00
46631,THYROGLOBULIN PEROX AB  ,307.00
46632,VIMENTIN PEROX AB       ,307.00
46633,MIB 1 PEROX AB          ,307.00
46634,CK 7 PEROX AB           ,307.00
46635,CK 20 PEROX AB          ,307.00
46636,FACTOR XIII PEROX AB    ,307.00
46637,MYELOPEROXIDASE AB IHC  ,307.00
46639,PSAP PEROX AB           ,307.00
46641,ANTI-CEA FIRST AB IHC   ,307.00
46643,CD23 (LEU 20) PEROX AB  ,307.00
46644,CD5 (LEU 1) PEROX AB    ,307.00
46645,ANTI-CEA FIRST AB IHC   ,307.00
46646,FACTOR XIII PEROX AB    ,307.00
46647,MELANIN A PEROX AB      ,307.00
46648,NSE PEROX AB            ,307.00
46649,ALK 1 PER 1ST AB        ,307.00
46651,CD1 (LEU-6) PEROX AB    ,307.00
46653,CD10 (CALLA) PEROX AB   ,307.00
46654,CD31 PEROX AB           ,307.00
46655,CD79A PEROX AB          ,307.00
46656,CK 5/6 PEROX AB         ,307.00
46657,CMV PEROX AB            ,307.00
46658,HPV PEROX AB            ,307.00
46659,P53 PEROX AB STAIN      ,307.00
46660,TDT PEROX AB            ,307.00
46661,CALCITON 1ST AB IHC     ,307.00
46662,CD8 (LEU 2A) PEROX AB   ,307.00
46663,CD99 MIC2 PEROX AB      ,307.00
46665,HCG PEROX AB            ,307.00
46666,HEPATITIS PEROX AB      ,307.00
46667,SMMS1 MYO-SMHC PEROX AB ,307.00
46668,TYROSINASE T311 PEROX AB,307.00
46669,ACT PEROX 1ST AB        ,307.00
46670,FSH PEROX AB            ,307.00
46671,HGH PEROX AB            ,307.00
46672,LH PEROX AB             ,307.00
46673,PROLACTIN PEROX AB      ,307.00
46674,TSH PEROX AB            ,307.00
46675,CD 138 PEROX AB         ,307.00
46677,E CADHERIN PEROX AB     ,307.00
46680,HEPATOCYTE PEROX AB     ,307.00
46681,INHIBIN ALPHA PEROX AB  ,307.00
46682,TISS IMMUNOFLUOR DIR AB ,616.00
46683,EM DIAGNOSTIC           ,898.00
46684,IN SITU HYBRID EA PROBE ,792.00
46685,SEMEN ANALYSIS W HUHNER ,116.00
46686,SEMEN ANAL PRES &/OR MOT,100.00
46687,PAP TCSC  NOINT         ,100.00
46973,SEMI PVT-GENERAL        ,1308.00
47060,PVT ROOM-GENERAL        ,1308.00
47061,SEMI PVT-GENERAL        ,1308.00
47063,PRIVATE-SPECIALTY       ,3133.00
47064,PVT ROOM-ISOLATION      ,2839.00
47066,SEMI PVT-ISOLATION      ,2839.00
47067,INTERMED/MONITORED CARE ,3929.00
47120,SEMI PVT-GENERAL        ,1308.00
47122,ICU-GENERAL             ,9211.00
47128,INTERMED/MONITORED CARE ,3929.00
47137,ACT CLOT TIME           ,187.00
47149,CARDIOVERSION EXTERNAL  ,1187.00
47350,PVT ROOM-PSYCH          ,3212.00
47366,SEMI PVT-ADULT PSYCH    ,3212.00
47371,SEMI PVT-PSYCH          ,3212.00
47720,ESWL-UNILATERAL         ,37870.00
47722,ESWL-BILATERAL          ,70121.00
47723,OR PER MIN CARDIAC      ,418.00
47724,OR PER MIN TRACH        ,432.00
47725,EPIDURAL BLOOD PATCH    ,2594.00
47726,OR PER MIN LEVEL 5      ,344.00
47727,OR PER MIN LEVEL 6      ,381.00
47728,BASIC OR SERVICES       ,4574.00
47730,MINOR EXCISION PROCEDURE,6406.00
47732,OR PER MIN LEVEL 1      ,90.00
47733,OR PER MIN LEVEL 2      ,191.00
47734,OR PER MIN LEVEL 3      ,285.00
47735,OR PER MIN LEVEL 4      ,315.00
47736,THER PAIN BLOCK         ,13899.00
47783,PVT ROOM-GENERAL        ,1308.00
47784,SEMI PVT-GENERAL        ,1308.00
47785,ICU-GENERAL             ,9211.00
47787,INTERMED/MONITORED CARE ,3929.00
47791,HEMOGLOBIN              ,245.00
47798,DSTR CRV/THR FCT SGL LVL,7272.00
47799,DSTR LMB/SCR FCT SGL ADD,2981.00
47803,THER PAIN BLOCK         ,13899.00
47807,CARDIOVERSION EXTERNAL  ,1187.00
47815,BASIC POST OP SERVICES  ,2216.00
47816,POST OP PER MINUTE      ,87.00
47935,TX SPEECH INDIVIDUAL SP ,538.00
47936,TX SPEECH INDIVIDUAL SP ,467.00
47937,TX SWAL/ORAL FUNCTION SP,384.00
47938,TX SWAL/ORAL FUNCTION SP,484.00
47939,EVAL ORAL/PHARYNG SWL SP,706.00
47940,EVAL ORAL/PHARYNG SWL SP,890.00
47941,FLUORO EVAL OF SWALW SP ,1007.00
47942,ENDO EVAL OF SWALLOW SP ,694.00
47944,ENDO LARYNG SENS TEST SP,535.00
47965,HEMODIALYSIS            ,1601.00
47966,APHERESIS               ,3007.00
47972,CVVH PER DAY            ,8979.00
47976,THERAPEUTIC PHLEB       ,742.00
48182,ANESTH PER MINUTE       ,47.00
48183,BASIC ANES SERVICES     ,3853.00
48212,DOP ART 1-2 LEVELS BIL  ,800.00
48265,MUL SLEEP LATENCY       ,5530.00
48266,POLYSOMNOGRAPHY >4 PAR  ,10681.00
48267,POLY >4 PAR W/CPAP OR BV,11562.00
48273,TOTAL PROTEIN URINE QN  ,188.00
48276,CULT STL ADD'L PATHOGENS,202.00
48278,SWEAT TEST BY IONTOPH   ,576.00
48279,OSMOLALITY FECES        ,228.00
48280,PH FECES                ,156.00
48283,PRBC LR CMV NEG EA UNIT ,704.00
48285,PLT PHER L/R CMV IRRAD  ,1521.00
48286,WB/RBC LR FZ DEGLY WASH ,1092.00
48287,PLTS APH LR CMV NEG     ,1537.00
48289,PRBC LR CMV NEG IRRAD   ,813.00
48292,INTERMED/MONITORED CARE ,3929.00
48293,ED-ICU                  ,9211.00
48294,ED-SPVT-MED/SURG/GYN    ,1308.00
48307,SEMI PVT-GENERAL        ,1308.00
48308,INTERMED/MONITORED CARE ,3929.00
48309,ICU-GENERAL             ,9211.00
48426,XR EYE FOREIGN BODY BI  ,743.00
48487,GLUCOSE CSF QN          ,390.00
48489,GLUCOSE URINE QN        ,390.00
48490,ISOLATE MRSA SCREEN AGG ,146.00
48494,ANCA PERINUCLEAR        ,475.00
48498,ANCA CYTOPLASMIC        ,475.00
48516,INSCEN NONTUNCVCATH WO/P,5247.00
48530,BLOCK C/T SPI SGL       ,11816.00
48532,BLOCK L-SPINE SGL       ,11816.00
48533,BLOCK C/T SPI ADL       ,910.00
48534,BLOCK L-SPINE ADDL      ,989.00
48576,INJ ARTHRO HIP W/O AN RT,813.00
48588,WORK HD/CON 2 HRS INT PT,436.00
48589,WORK HDNG/COND ADL HR PT,222.00
48836,TTF 1 PEROX AB          ,304.00
48838,BER EP4 PER 1ST AB      ,307.00
48845,CD30 (KI-1) PEROX AB    ,303.00
48849,CALRETIN 1ST AB         ,307.00
48876,AMIODARONE CORDARONE QN ,361.00
48878,MERCAPTOPURINE 6-MMPN QN,361.00
48881,FLUPHENAZINE PROLIXIN QN,361.00
48885,TRAZADONE (DESYREL) QN  ,361.00
48887,PAROXETINE PAXIL QN     ,361.00
48889,MEXILETINE MEXITIL QN   ,361.00
48915,VITAMIN B12 BIND CAP    ,342.00
48916,DEOXYCORTISOL 11        ,536.00
48918,FECAL FAT QUAL          ,140.00
48920,FATTY ACIDS NON EST     ,184.00
48921,GLUCOSE 1 HR W GLUCOLA  ,156.00
48926,G-6-PD QUANT            ,247.00
48933,ACETYLCHOL RCPT AB BLK  ,302.00
48939,MAGNESIUM RBC           ,202.00
48940,MUCOPOLYSAC ACID QUANT  ,230.00
48941,NICKEL                  ,265.00
48966,FIBRINOGEN ANTIGEN      ,184.00
48969,OSMOTIC FRAGILITY INCUB ,174.00
48970,CIRCULAT ANTICOAG-PTT   ,182.00
48980,ENDOMYSIAL FA AB QL     ,318.00
48991,MYOCARDIAL FA AB TIT    ,311.00
48998,INHIBIN A               ,394.00
49000,STREP PNEUMO AB QL      ,272.00
49010,LYME DISEASE AB QL      ,361.00
49019,SCHISTOSOMA AB QUAL IGG ,396.00
49024,LEGIONELLA AB QUAL      ,346.00
49025,LISTERIA AB QUAL        ,298.00
49042,E HISTOLYTICA IGG AB    ,396.00
49046,ROCKY MTN SF AB IGG QL  ,288.00
49050,ROCKY MTN SF AB IGM QL  ,288.00
49062,CULT NOSE               ,317.00
49065,CULT ENVIRON EPIDEMI    ,389.00
49073,MACRO EXAM ARTHROPOD    ,164.00
49079,SMEAR CYCLOSPORA STAIN  ,191.00
49081,PNEUMOCYSTIS CARINII IFT,288.00
49083,E HISTOLYTICA GRP AG EIA,186.00
49091,HEP C GENOTYPE          ,1617.00
49146,ELEC STIMULATION/15M SP ,241.00
49253,SERTRALINE ZOLOFT QN    ,361.00
49255,CLOMIPRAMINE ANAFRANL QN,361.00
49286,IMMUNIZ ADMIN SGL       ,118.00
49306,CYSTO ADD ON            ,9056.00
49346,EXCHG CATH ABS/CYS      ,2870.00
49361,CHROM & KARY AMN FLD    ,1220.00
49371,BUPROPION WELLBUTRIN QN ,361.00
49375,IBUPROFEN ADVIL QN      ,361.00
49376,ISOTRETINOIN ACCUTANE QN,361.00
49382,MITOTANE LYSODREN QN    ,454.00
49386,SIROLIMUS RAPAMUNE QN   ,447.00
49388,VERAPAMIL ISOPTIN QN    ,361.00
49391,BETA HYDROXYBUTYRATE    ,273.00
49392,ACYLCARNITINES QN EA SP ,897.00
49409,BERYLLIUM QN            ,504.00
49411,MELATONIN RIA QN        ,710.00
49414,LACTIC ACID BODY FL     ,231.00
49423,PYRUVATE KINASE         ,230.00
