Procedure ID,Description,Amount
9391,MORPHINE SULF UP TO 10MG,3.42
9393,MORPHINE 20MG/5ML LIQ   ,29.00
9395,ATROPINE 1% 2ML OP      ,17.91
9398,MORPHINE 20MG/ML LIQ    ,10.76
9406,MORPHINE SULF UP TO 10MG,279.35
9407,MORPHINE SULF 10MG INJ  ,58.23
9409,MORPHINE 30MG SA TAB    ,24.93
9410,MORPHINE 30MG TAB       ,25.13
9417,MORPHINE SULF UP TO 10MG,55.57
9424,MORPHINE SULF UP TO 10MG,50.58
9427,MORPHINE 60MG SA TAB    ,35.13
9430,MOXIFLOXACIN 400MG TAB  ,62.03
9431,MORPHINE SULF 8 MG INJ  ,110.90
9432,MULTIVIT/STRESS 600 TAB ,2.25
9433,MULTIVIT/STRESS/ZN TAB  ,2.91
9434,MULTIVITAM THER/MIN/FE T,1.94
9438,MULTIVITAMIN/MIN/FE/FA T,1.94
9439,MULTIVITAMINS 10ML VL   ,37.85
9440,MULTIVITAMINS 5ML VL    ,56.13
9441,MULTIVITAMINS LIQ       ,27.49
9443,MULTIVITAMINS CHEW TAB  ,1.94
9455,MULTIVITAMINS THER/MIN T,1.13
9456,MULTIVITAMINS THERAP LIQ,4.82
9457,MULTIVITAMINS THERAP TAB,1.13
9461,MULTIVITAMINS/FE/MIN LIQ,26.09
9465,MULTIVITAMINS/IRON CHEW ,2.25
9466,MULTIVITAMINS/FLUOR LIQ ,2.25
9468,MULTIVITAMINS/IRON LIQ  ,2.25
9469,MULTIVITAMINS/MIN/FA CAP,26.09
9470,MULTIVITAMINS/MIN/FE TAB,1.94
9476,MULTIVITAMINS/PYRID TAB ,18.69
9478,MUPIROCIN 2% 15GM OI    ,142.22
9480,MULTIVITAMINS/VIT C TAB ,26.09
9484,MUPIROCIN 2% UPTO 1GM OI,23.74
9496,MYCOPHENOLATE 250 MG PO ,17.30
9502,MYCOPHENOLATE 500MG VL  ,252.76
9504,NABUMETONE 500MG TAB    ,26.43
9514,NABUMETONE 750MG TAB    ,21.59
9535,NADOLOL 20MG TAB        ,26.09
9536,CEFUROXIME 250MG/5ML LIQ,17.85
9592,NADOLOL 40MG TAB        ,10.76
9647,NAFCILLIN 1GM/DEX 50ML  ,646.91
9654,NAFCILLIN 2GM VL        ,48.75
9659,NAFTIFINE 15GM CR       ,260.97
9661,NAFCILLIN 50MG SYR INJ  ,88.66
9662,NAFTIFINE 30GM CR       ,505.62
9664,NALBUPHINE 10 MG INJ    ,70.54
9672,NALOXONE 0.4MG/1ML INJ  ,83.72
9674,NALOXONE 0.04MG/2ML AMP ,114.94
9677,NALTREXONE 50MG TAB     ,40.29
9679,CHLORTHALIDONE 15MG TAB ,21.59
9692,NAPHAZOLIN 0.012% 15MLOP,291.90
9693,NAPHAZ/ANT0.05%/0.5%15ML,137.61
9694,NAPHAZOLINE 0.1% 15ML OP,376.90
9695,NAPROXEN 125MG/5ML LIQ  ,29.00
9696,NAPROXEN 220MG TAB      ,2.91
9699,NAPROXEN 250MG TAB      ,9.07
9702,NAPROXEN 275MG TAB      ,9.07
9704,NAPROXEN 500MG EC TAB   ,26.74
9709,NAPROXEN 375MG TAB      ,10.76
9712,NAPROXEN 500MG TAB      ,29.00
9713,NAPROXEN 550MG TAB      ,10.76
9715,NAPROXEN NA 412.5MG SA T,22.56
9719,NARATRIPTAN 2.5MG TAB   ,83.78
9721,NATEGLINIDE 120MG TAB   ,25.13
9722,NATEGLINIDE 60MG TAB    ,13.04
9723,NEDOCROMIL 2% 5ML OP    ,706.40
9724,NEDOCROMIL 16.2GM INH   ,637.43
9726,NEFAZODONE 100MG TAB    ,10.76
9728,NEFAZODONE 150MG TAB    ,26.09
9729,NEFAZODONE 200MG TAB    ,26.09
9741,NEFAZODONE 50MG TAB     ,25.79
9742,NELFINAVIR 250MG TAB    ,17.29
9743,NEOMY/BAC/POL/HC 3.5G OI,527.22
9744,NEOMYC/BAC/POLY 0.94G OI,2.06
9745,NEOMY/BAC/POLY/HC 15G OI,146.19
9746,NEOMYC/GRAM/POLY 10ML OP,184.99
9748,NEOMYC/POLY/HC 10ML SUSP,128.62
9752,NEOMYCI/BAC/POLY 3.5G OI,110.92
9754,COLISTIMETHATE 150MG INJ,79.46
9761,NEOMYCI/POLY/DEX 3.5G OP,605.31
9762,NEOMYCI/POLY/DEX 5ML OP ,494.76
9763,NEOMYCI/POLY/HC 10ML OT ,145.63
9764,NEOMYCI/POLY/HC 7.5ML OT,93.76
9765,NEOMYCI/POLY/HC 7.5ML OP,183.48
9768,NEOMYCI/POLY/PRED 5ML OP,410.85
9772,NEOMYCIN 0.5% 30GM OI   ,63.48
9775,NEOMYCIN 125MG/5ML LIQ  ,26.09
9777,NEOMYCIN 500MG TAB      ,17.29
9779,NEOMYCIN/BAC/POLY 15G OI,21.53
9782,NEOMYCIN/COLIS/HC 5ML OT,459.72
9784,NEOMYCIN/BAC/POLY 30G OI,57.68
9785,NEOMYCIN/DEXAMET 3.5G OP,167.83
9786,NEOMYCIN/DEXAMETH 5ML OP,211.26
9788,NEOMYCIN/POLY GU IRR 1ML,79.88
9795,NEOMYCIN/POLY/HC 7.5G CR,437.96
9798,NEOSTIGMINE 15MG TAB    ,29.00
9803,NEVIRAPINE 200MG TAB    ,43.84
9807,NIACIN 1000MG SA TAB    ,25.79
9808,NIACIN 100MG TAB        ,4.82
9809,NIACIN 125MG SA CAP     ,29.00
9811,NIACIN 250MG SA CAP     ,26.09
9812,NIACIN 250MG            ,19.97
9814,NIACIN 500MG SA CAP     ,10.76
9815,NIACIN 500MG TAB        ,31.91
9822,NIACIN 50MG TAB         ,26.09
9823,NIACIN 750MG SA TAB     ,25.13
9824,NIACIN/LOVASTAT 500/20 T,26.43
9825,NICARDIPINE 20MG CAP    ,26.09
9826,NIACINAMIDE 500MG TAB   ,29.00
9828,NICARDIPINE 25MG AMP    ,558.61
9852,NICARDIPINE 30MG CAP    ,26.09
9853,NICARDIPINE 30MG SR CAP ,26.09
9857,NICARDIPINE 45MG SR CAP ,26.09
9860,NICOTINE 0.5MG 10ML NAS ,90.87
9862,NICOTINE PATCH NONLEGEND,19.27
9863,NICOTINE PATCH NONLEGEND,19.27
9864,SMOKING CESSATION GUM   ,10.76
9865,NICOTINE PATCH NONLEGEND,17.29
9866,NIFEDIPINE 10MG CAP     ,9.07
9869,NIFEDIPINE 20MG CAP     ,28.68
9870,NIFEDIPINE 30MG SA TAB  ,13.32
9871,NIFEDIPINE 60MG SA TAB  ,32.87
9876,NIMODIPINE 30MG CAP     ,24.93
9877,NIFEDIPINE 90MG SA TAB  ,33.84
9878,NISOLDIPINE 10MG SA TAB ,26.09
9879,NISOLDIPINE 20MG SA TAB ,29.00
9880,NITRO/NITRO MAC 100MG SA,17.29
9884,NITROFURAN MACRO 100MG C,26.74
9886,NITROFURAN MACRO 25MG C ,29.00
9887,NITROFURAN MACRO 50MG C ,26.09
9889,NITROFURANTOIN 25MG/5ML ,16.16
9892,NITROGLYCERIN 0.3MG SL T,29.00
9896,NITROGLYCERIN 0.4MG SL T,4.82
9897,NITROGLYCERIN 0.6MG SL T,29.00
9898,NITROGLYCERIN 10MG PAT  ,13.32
9899,NITROGLYCERIN 15MG PAT  ,49.95
9900,NITROGLYCERIN 8.5GM SPR ,139.95
9902,NITROGLYCERIN 1MG VL    ,93.16
9903,NITROGLYCERIN 2% 1GM OI ,11.62
9908,NITROGLYCERIN 2% 30GM OI,33.43
9909,NITROGLYCERIN 2.5MG PAT ,13.32
9910,NITROGLYCERIN 2.5MG SA C,4.82
9911,NITROGLYCERIN 25MG INJ  ,306.59
9913,NITROGLYCERIN 20MG PAT  ,49.95
9915,NITROGLYCERIN 50MG INJ  ,51.65
9916,NITROGLYN 50MG/250ML INJ,21.81
9917,EFAVIRENZ 100MG CAP     ,23.22
9920,NITROGLYCERIN 5MG PAT   ,13.32
9921,NITROGLYCERIN 6.5MG SA  ,4.82
9922,NITROGLYCERIN 7.5MG PAT ,13.32
9926,NITROPRUSSIDE 50 MG INJ ,98.16
9927,NIZATIDINE 150MG CAP    ,28.68
9935,NOREPINEPHRINE 4MG AMP  ,105.85
9936,NORETHINDRONE 5MG TAB   ,29.65
9937,NORETHINDRON/ETH EST TAB,23.53
9939,NORFLOXACIN 400MG TAB   ,32.22
9940,NORGESTREL/ETH EST TAB  ,9.92
9943,NORTRIPTYLINE 10MG CAP  ,9.07
9946,NORTRIPTYLINE 10MG/5ML  ,26.09
9947,NORTRIPTYLINE 25MG CAP  ,10.76
9948,NORTRIPTYLINE 50MG CAP  ,34.15
9951,NYSTATIN 100MU TAB      ,38.34
9953,NYSTATIN 100MU/GM 15G CR,67.72
9954,NYSTATIN 100MU/GM 15G OI,67.72
9960,NYSTATIN 100MU/ML LIQ   ,20.96
9961,NYSTATIN 200MU TAB      ,29.00
9962,NYSTATIN 15GM PWD       ,115.31
9965,NYSTATIN 500MU TAB      ,26.09
9966,NYSTATIN/TRIAMCIN 15G CR,76.69
9967,NYSTATIN/TRIAMCIN 15G OI,87.96
9970,NYSTATIN/TRIAMCIN 30G CR,24.93
9973,OFLOXACIN 0.3% 5ML OP   ,130.55
9975,OFLOXACIN 0.3% 5ML OTIC ,115.31
9976,OFLOXACIN 200MG TAB     ,32.55
9978,OFLOXCN200MG/D5W50ML INJ,172.94
9981,OFLOXACIN 300MG TAB     ,35.78
9982,OFLOXACIN 400MG TAB     ,37.06
9983,OFLOXACIN 400 MG INJ    ,318.69
9984,OLANZAPINE 10MG DISP TAB,60.78
9985,OFLOXACIN 400 MG INJ    ,494.71
9986,OLANZAPINE 10MG TAB     ,53.17
9987,OLANZAPINE 2.5MG TAB    ,44.79
9989,OLANZAPINE 5MG DISP TAB ,44.16
9993,OLANZAPINE 5MG TAB      ,23.52
9995,OLMESARTAN 20MG TAB     ,24.82
9996,OLMESARTAN 5MG TAB      ,24.82
11265,OLMESARTAN 40MG TAB     ,24.82
11266,OLOPATADNE 0.1% 5ML OP  ,155.54
11268,OLSALAZINE 250MG CAP    ,26.09
11269,OMEGA-3 TRIGLYCERIDES CA,17.56
12474,OMEPRAZOLE 10MG SA CAP  ,35.13
12837,OMEPRAZOLE 20MG SA CAP  ,14.73
15650,OPIUM TINCTURE 10% LIQ  ,60.06
15651,OPIUM/BELLADONNA 15A SUP,100.87
15654,OPIUM/BELLADONNA 16A SUP,24.93
15662,OPRELVEKIN 5 MG         ,1460.11
15663,ORLISTAT 120MG CAP      ,24.82
15664,ORPHE/ASA/CAF 25/300/30T,26.09
15665,ORPHENADRINE 100MG SA TA,31.59
15666,ORPHE/ASA/CAF 50/770/60T,27.07
15667,ORPHENADRINE 60 MG INJ  ,162.16
15668,OSELTAMIVIR 75MG CAP    ,20.96
15670,OXACILLIN 1GM VL        ,123.68
15675,OXACILLIN 2GM VL        ,253.95
15677,OXAPROZIN 600MG CAP     ,27.40
15678,OXANDROLONE 2.5MG TAB   ,36.74
15679,OXAZEPAM 10MG CAP       ,26.09
15680,OXAZEPAM 15MG CAP       ,26.09
15686,OXCARBAZEPINE 150MG TAB ,13.04
15689,OXCARBAZEPINE 300MG TAB ,29.00
15690,OXCARBAZIN 300MG/5ML LIQ,24.49
15694,OXYBUTYNIN 10MG XL TAB  ,14.45
15697,OXYBUTYNIN 3.9MG/24H PAT,56.41
15701,OXYBUTYNIN 5MG TAB      ,9.07
15702,OXYBUTYNIN 5MG XL TAB   ,14.45
15703,OXYBUTYNIN 5MG/5ML LIQ  ,29.00
15704,OXYCODONE 10MG SR TAB   ,10.76
15705,OXYCHLOROSENE 2GM PWD   ,116.98
15706,OXYCODONE 20MG/1ML      ,12.19
15709,OXYCODONE 20MG SR TAB   ,14.73
15713,OXYCODONE 40MG SR TAB   ,17.29
15716,OXYCODONE 5MG TAB       ,10.76
15717,OXYCODONE 80MG SR TAB   ,17.29
15723,OXYCODONE/APAP 5/325/5ML,19.27
15724,OXYCODONE/APAP 5/325 TAB,19.27
15725,OXYCODONE/APAP 5/500 CAP,31.91
15727,OXYCODONE/APAP 7.5/325 T,39.64
15728,OXYCODONE/ASA 4.88/325 T,19.27
15732,OXYMETAZOL 0.05% 15MLSPR,17.29
15743,OXYTOCIN UP TO 10 UNITS ,32.29
15748,PAMIDRONATE 30 MG INJ   ,2328.41
15751,PANCURONIUM 10MG/5ML SYR,164.92
15754,PANTOPRAZOLE 20MG DR TAB,32.55
15755,PANTOPRAZOLE 40MG EC TAB,36.10
15759,PAPAIN/UREA 30GM OI     ,690.27
15761,PAPAVERINE 150MG SA CAP ,10.76
15762,PAPAVERINE 300MG/10ML VL,514.09
15764,PAPAVERINE UP TO 60MG   ,23.52
15767,PAREGORIC LIQ           ,14.73
15770,PAROXETINE 10MG/5ML LIQ ,28.03
15771,PAROXETINE 10MG TAB     ,33.53
15773,PAROXETINE 12.5MG CR TAB,28.03
15774,PAROXETINE 20MG TAB     ,14.73
15775,PAROXETINE 25MG CR TAB  ,30.28
15778,PAROXETINE 30MG TAB     ,30.62
15781,PEGFILGRASTIM 6 MG INJ  ,17937.89
15787,PEMOLINE 18.75MG TAB    ,26.09
15790,PEMOLINE 37.5MG TAB     ,20.94
15819,PENICILLAMINE 250MG     ,13.32
15820,PCNG K UP TO 600000 U   ,70.54
15822,PENICILLIN G SOD 5MMU VL,195.20
15824,PCNG K 5 MILLION U INJ  ,232.93
15825,PENICILLIN V K 125MG/5ML,31.91
15826,PENICILLIN V K 250MG TAB,20.96
15828,PENICILLIN V K 250MG/5ML,10.49
15831,PENICILLIN V K 500MG TAB,23.52
15836,PENTAMIDINE 300 MG INJ  ,1179.61
15839,PENTAZOCINE/APAP 25/650 ,31.91
15842,PENTAZOCINE/NALOXO50/0.5,10.76
15843,PENTOBARBITAL 100MG CAP ,19.27
15851,PENTOBARBITAL 120MG SUPP,155.00
15853,PENTOBARBITAL 60MG SUPP ,144.37
15854,PENTOSAN POLY 100MG CAP ,25.79
15862,PENTOXIFYLLINE 400MG SA ,10.76
15863,PEPPERMINT OIL          ,144.37
15864,PERGOLIDE 0.05MG TAB    ,26.09
15865,PERGOLIDE 1MG TAB       ,40.93
15866,PERGOLIDE 0.25MG TAB    ,9.07
15867,PERINDOPRIL 2MG TAB     ,24.16
15869,PERINDOPRIL 4MG TAB     ,24.49
15870,PERINDOPRIL 8MG TAB     ,26.43
15878,PERMETHRIN 1% 60ML TOP  ,54.96
15879,PERMETHRIN 5% 60GM CR   ,121.26
15881,PERPHENAZINE 2MG TAB    ,31.91
15882,PERPHENAZINE 16MG/5ML   ,29.00
15883,PERPHENAZINE 4 MG PO    ,7.25
15886,PERPHENAZINE UP TO 5 MG ,188.11
15891,PETROLAT WHITE 3.5GM OP ,86.47
15892,PETROLATUM JELLY WH 30G ,5.46
15893,PETROLATUM JELLY WH 5G  ,29.19
15894,PHENAZOPYRIDINE 100MG TA,17.29
15895,PETROLATUM/MO/NACL 3.5G ,56.18
15908,PHENAZOPYRIDINE 200MG TA,14.73
15909,PHENELZINE 15MG TAB     ,31.91
15915,PHENOBARBITAL 100MG TAB ,9.07
15930,PHENOBARBITAL 130 MG INJ,29.28
15933,PHENOBARBITAL 20MG/5ML  ,9.07
15934,PHENOBARBITAL 15MG TAB  ,26.09
15935,PHENOBARBITAL 30MG TAB  ,11.62
15938,PHENOBARBITAL TO 120 MG ,123.53
15939,PHENOBARBITAL 60MG TAB  ,26.09
15942,PHENOBARBITAL 65 MG INJ ,90.85
15943,PHENOL/GLYCERI 180ML TOP,44.79
15944,PHENOL/SOD PHENOLATE LIQ,100.22
15946,PHENOLPHTHAL/DOCUSAT TAB,29.00
15947,PHENOXYBENZAMINE 10MG CA,29.00
15949,PHENTERMINE 15MG CAP    ,24.16
15964,PHENYLEP/SHRK LIV 30G OI,76.38
15965,PHENYLEP/ANTIPYR/BENZ OP,287.78
15966,PHENYLEP/SHRK LIV/CB SUP,24.49
15968,PHENYLEPH 0.125% 15MLGTT,99.61
15969,PHENYLEPH 0.25% 15ML GTT,109.45
16032,PHENYLEPH 0.25% 15ML SPR,16.68
16033,PHENYLEPH 0.5% 15ML GTT ,16.68
16034,PHENYLEPH 0.5% 15ML SPR ,107.27
16035,PHENYLEPH 1% 15ML SPR   ,16.68
16036,PHENYLEPH 1% 15ML GTT   ,122.60
16049,PHENYLEPHR/CYCLOPENT 2ML,40.10
16059,PHENYLEPHRI 2.5% 15ML OP,488.55
16060,PHENYLEPHRI/PROM/COD LIQ,29.00
16063,PHENYLEPHRIN 2.5% 5ML OP,92.70
16064,PHENYLEPHRINE 10% 1ML OP,14.96
16066,PHENYLEPHRINE 10% 5ML OP,39.04
16068,PHENYLEPHRINE 10MG VL   ,79.23
16069,MORPHINE 20MG SUPP      ,10.76
16072,PHENYLEPHRINE/PROMET LIQ,26.09
16073,PHENYLEPHRINE/ZN 30GM OI,66.07
16075,PHENYLPROPAN/BPM/COD LIQ,26.09
16078,PHENYLEPHRINE/BPM LIQ   ,26.09
16081,MUPIROCIN 2% 15GM CR    ,306.15
16083,PHENYLPROPANOLAM/CPM LIQ,26.09
16084,PHENYLPROPANOLAM/CPM TAB,26.09
16085,PHENYTOIN 100MG EX CAP  ,19.27
16086,PHENYTOIN 125MG/5ML LIQ ,19.27
16088,PHENYTOIN 200MG EX CAP  ,23.22
16171,PHENYTOIN 300MG EX CAP  ,23.22
16172,PHENYTOIN 30MG EX CAP   ,26.09
16174,PHENYTOIN 50MG CHEW TAB ,19.27
16175,PHOSPH K/DI-MONO SOD TAB,24.82
16196,PHOSPHATE K-SOD/PHOS PKT,4.82
16203,PHOSPHATE POT 500MG TAB ,29.00
16210,PHYSOSTIGMINE 2MG AMP   ,108.74
16212,VIT K PHYTONADIONE 1 MG ,22.63
16213,PENCICLOVIR 1% 2GM CR   ,189.36
16219,PHYTONADIONE 5MG TAB    ,4.82
16220,PILOCARPINE 0.5% 15ML OP,346.62
16222,PILOCARPINE 0.5% 30ML OP,481.62
16223,PILOCARPINE 1% 15ML OP  ,115.08
16224,PILOCARPINE 1% 1ML OP   ,19.57
16225,PHENYLEP/SHRK LIV 27G CR,77.35
16228,PILOCARPINE 1% 2ML OP   ,105.44
16230,PILOCARPINE 2% 15ML OP  ,163.91
16232,PILOCARPINE 2% 1ML OP   ,19.57
16233,PILOCARPINE 3% 15ML OP  ,338.94
16234,PILOCARPINE 2% 2ML OP   ,105.44
16235,PILOCARPINE 4% 15ML OP  ,136.83
16239,PILOCARPINE 4% 2ML OP   ,105.44
16240,PILOCARPINE 4% 3.5GM OP ,488.55
16346,PILOCARPINE 5MG TAB     ,9.07
16347,PILOCARPINE 6% 15ML OP  ,377.99
16350,PILOCARPINE/EPI 1% 15ML ,7.70
16351,PILOCARPINE/EPI 4% 15ML ,107.71
16353,PIMOZIDE 2MG TAB        ,31.91
16357,PINDOLOL 10MG TAB       ,29.65
16358,PINDOLOL 5MG TAB        ,26.09
16359,PIOGLITAZONE 15MG TAB   ,13.32
16360,PIOGLITAZONE 45MG TAB   ,24.93
16361,PIOGLITAZONE 30MG TAB   ,51.51
16362,PIPECURONIUM 10MG VL    ,767.69
16373,PIPERACILL 100MG/1ML SYR,61.30
16375,PIPERACILLIN 3GM VL     ,483.81
16403,PIRBUTEROL 2.8GM INH    ,202.70
16406,PIROXICAM 10MG CAP      ,29.98
16420,PIRBUTEROL 25.6GM INH   ,647.10
16422,PIROXICAM 20MG CAP      ,30.62
16434,PPSV23 VAC IMSQ         ,689.46
16439,POLYCARBOPHIL CHEW TAB  ,26.09
16440,POLYCARBOPHIL 625MG TAB ,26.09
16441,POLYETHENE GLY 255GM PKT,76.66
16442,POLYETHENE GLYC 17GM PKT,10.26
16444,POLYMYXIN B 500MU VL    ,79.23
16448,POLYMYXIN B/TRIM 10ML OP,154.92
16450,POLYTHIAZIDE 1MG TAB    ,29.00
16451,POLYVINYL ALC 0.6ML OP  ,26.99
16453,POLYVINYL ALC 15ML OP   ,79.18
16455,POTASS CH 10% 20MEQ/15ML,26.09
16456,PRAZIQUANTEL 600MG TAB  ,35.41
16577,POTASS CHL 1.33MEQ/1MLOS,24.16
16582,POTASSIUM ACET 40MEQ VL ,37.85
16585,POTASSIUM CHL 10MEQ SA  ,4.82
16587,POTASSIUM CH 25MEQ EFF T,9.07
16589,POTASSIUM CHL 20MEQ PKT ,9.07
16590,POTASSIUM CHL 20MEQ SA  ,4.82
16591,POTASSIUM CHL 8MEQ SA CA,26.09
16594,POTASSIUM CIT 540MG SA T,29.00
16610,POTASSIUM GLU 550MG TAB ,23.22
16615,POTASSIUM IOD 1GM/ML LIQ,47.32
16622,POTASSIUM PHOS 15MM VL  ,23.74
16744,POTASSIUM PHOS 45MM VL  ,87.57
16752,POTASSIUM PHOS PKT      ,26.09
16755,POVID IOD 10% 240ML TOP ,52.55
16758,POVIDO IOD 0.3% 177MLDOU,68.96
16766,POVIDONE IOD 10% 120ML  ,35.02
16773,POVIDONE IOD 10% 30G OI ,31.12
16783,POVIDONE IOD 5% 50ML OP ,58.38
16785,POVIDONE IODINE 90GM GEL,439.30
16788,POVIDONE IODINE OI PKT  ,25.18
16790,POVIDONE IODINE GAUZE   ,31.01
16791,PRALIDOXIME 1 G INJ     ,224.28
16792,PRAMIPEXOLE 0.125MG TAB ,11.06
16793,PRAMIPEXOLE 0.25MG TAB  ,13.32
16796,PRAMIPEXOLE 0.5MG TAB   ,12.46
16797,PRAMIPEXOLE 1MG TAB     ,27.40
16799,PRAMOX/HC 1% TOP 10G    ,208.23
16802,PRAMOX/HC 1% 10G TOP FOA,171.44
16803,PRAMOX/HC 2.5% TOP 60ML ,334.51
16804,PRAMOXINE 1% 120GM GEL  ,148.56
16805,PRAMOXINE 1% 15G REC FOA,288.43
16808,PRAMOXINE/HC 2.5% 30G CR,437.96
16809,PRAMOXINE/ZN OX 30GM OI ,81.84
16810,PRAVASTATIN 10MG TAB    ,29.98
16812,PRAVASTATIN 20MG TAB    ,13.32
16814,PRAZOSIN 1MG CAP        ,9.07
16848,PRAZOSIN 2MG CAP        ,29.00
16896,PRAZOSIN 5MG CAP        ,26.09
16898,PREDNISOLON SP 0.125%5ML,310.98
16926,PREDNISOLON SP 6.7MG/5ML,31.91
16938,PREDNISOLONE 3MG/1ML OS ,9.92
16982,PREDNISOLONE 5 MG PO    ,34.07
16983,PREDNISOLONE AC 0.12%5ML,455.71
16986,PREDNISOLONE AC1% 1ML OP,107.97
16987,PREDNISOLONE AC1% 5ML OP,128.62
16989,PREDNISOLONE SP 1% 5ML  ,316.71
16990,PREDNISOLONE TE 100MG VL,547.28
17002,PREDNISOLONE SP 100MG VL,603.85
17038,PREDNISONE 1MG TAB      ,14.73
17052,PRIMIDONE 250MG TAB     ,4.82
17060,PRIMIDONE 250MG/5ML LIQ ,26.09
17062,PRIMIDONE 50MG TAB      ,4.82
17065,PROBUCOL 250MG TAB      ,29.00
17066,PROBENECID 500MG TAB    ,4.82
17069,PROCAINAMIDE 1 G INJ    ,119.79
17073,PROCAINAMIDE 1 G INJ    ,313.79
17074,PROCAINAMIDE 250MG CAP  ,26.09
17076,PROCAINAMIDE 500MG CAP  ,31.91
17077,PROCAINAMIDE 375MG CAP  ,29.00
17078,PROCAINAMIDE 500MG SA TA,29.00
17082,PROCAINAMIDE 750MG SA TA,26.09
17083,SULFINPYRAZONE 100MG CAP,10.76
17085,PROCAINE 1% 30ML VL     ,151.78
17086,PROCAINE 1% AMP 2ML     ,68.00
17087,PROCAINE 10% AMP 2ML    ,233.16
17088,PROCARBAZINE 50 MG PO   ,32.18
17089,PROCAINE 2% 30ML VL     ,151.78
17091,PROCHLORPERAZI 2.5MG SUP,73.70
17092,PROCHLORPERAZIN 25MG SUP,37.85
17098,PROCHLORPERAZINE 10 MG  ,62.23
17105,PROCHLORPER MAL 5 MG PO ,32.79
17107,PROCYCLIDINE 5MG TAB    ,26.09
17111,PROGESTERONE 200MG CAP  ,26.74
17116,PROMETH/COD 6.25/10/5ML ,19.27
17119,PROMETHAZINE 12.5MG SUPP,28.23
17123,PROMETHAZINE 25 MG INJ  ,45.60
17124,PROMETHAZINE 25MG SUPP  ,31.12
17126,PROMETH HCL UP TO 50 MG ,110.90
17128,PROMETHAZINE 50MG SUPP  ,33.03
17129,PROMETHAZINE 6.25MG/5ML ,15.08
17134,PROPAFENONE 150MG TAB   ,10.76
17135,PROPANTHELINE 15MG TAB  ,26.09
17136,PROPANTHELINE 7.5MG TAB ,29.00
17138,PROPARACAINE 0.5% 15MLOP,48.75
17147,PROPOXYPH/APAP 100/650 T,4.82
17149,PROPOXYPH/ASA/CAF CAP   ,29.00
17150,PROPOXYPH/APAP 65/650 T ,29.00
17151,PROPOXYPHENE 100MG TAB  ,29.00
17152,PROPOXYPHENE 65MG CAP   ,4.82
17158,PROPRANOLOL TO 1 MG INJ ,93.13
17160,PROPRANOLOL 10MG TAB    ,9.07
17161,PROPRANOLOL TO 1 MG INJ ,93.13
17162,PROPRANOLOL 120MG LA CAP,30.28
17163,PROPRANOLOL 160MG LA CAP,31.91
17164,PROPRANOLOL 1 MG INJ    ,48.92
17165,TRYPS/BA PER/C OIL 60GM ,498.54
17167,PROPRANOLOL 1MG/1ML OS  ,24.16
17169,PROPRANOLOL 20MG TAB    ,26.09
17179,PROPRANOLOL 20MG/5ML LIQ,29.00
17181,PROPRANOLOL 40MG TAB    ,9.07
17183,PROPRANOLOL 60MG SA CAP ,10.76
17185,PROPRANOLOL 80MG SA CAP ,10.76
17188,PROPRANOLOL 80MG TAB    ,21.28
17191,PROPYLTHIOURACIL 50MG TA,10.76
17199,PROTRIPTYLINE 10MG TAB  ,26.09
17202,PROTRIPTYLINE 5MG TAB   ,26.09
17218,PSEUDOEPH/LORAT 120/10ER,29.00
17220,PSEUDOEPH/LORAT 120/5 ER,10.76
17223,ZOLMITRIPTAN 5MG TAB    ,79.28
17225,PSEUDOEPHED 120MG SA TAB,29.00
17227,PSEUDOEPHED/BPM SA CAP  ,19.97
17229,PSEUDOEPHED/CARB/DM GTT ,118.90
17231,PSEUDOEPHED/CPM/MSCOP SA,19.97
17232,PSEUDOEPHED/FEXOFENAD SA,24.82
17234,AMYLA/LIP/PROT MT 12 CAP,21.28
17238,PSEUDOEPHED/TRIPOLID TAB,29.00
17240,PSEUDOEPHEDRINE 30MG TAB,1.70
17241,PSEUDOEPHEDRIN/H-COD LIQ,72.50
17242,PSEUDOEPHEDRINE 30MG/5ML,5.10
17243,PSEUDOEPHEDRINE 60MG TAB,26.09
17244,PSEUDOEPHEDRINE/CETIR SA,23.53
17246,AMYLA/LIP/PROT MT 20 CAP,25.47
17251,PSEUDOEPHEDRINE/CPM SA  ,11.28
17256,PSEUDOEPHEDRINE/DBPM SA ,26.09
17258,PSYLLIUM PWD            ,1.13
17260,PSYLLIUM WAFER          ,26.09
17262,PSYLLIUM/SENNA PKT      ,26.09
17263,AMYLA/LIP/PROT MT 4 CAP ,21.28
17265,PSYLLIUM/SODIUM INST PKT,1.94
17267,PYRAZINAMIDE 500MG TAB  ,4.82
17272,PYRIDOSTIGMINE 180MG SA ,26.09
17273,PYRIDOSTIGMINE 25MG VL  ,155.43
17274,PYRIDOSTIGMINE 60MG TAB ,4.82
17275,CALCITRIOL 0.5MCG CAP   ,25.47
17277,PYRIDOSTIGMINE 60MG/5ML ,29.00
17278,PYRIDOXINE 100MG TAB    ,31.91
17281,PYRIDOXINE 50MG TAB     ,9.07
17282,PYRIMETHAMINE 25MG TAB  ,4.82
17286,QUAZEPAM 15MG TAB       ,36.40
17287,QUAZEPAM 7.5MG TAB      ,29.33
17288,LOPINA/RITO 400/100 LIQ ,53.82
17329,QUETIAPINE 100MG TAB    ,16.16
17359,QUETIAPINE 200MG TAB    ,60.17
17361,QUETIAPINE 25MG TAB     ,13.32
