Procedure ID,Description,Amount
218422,BALLOON ULTRA THIN SDS  ,1162.50
218433,CATHETER SDS BALLOON 6X4,1162.50
218444,BALLOON/ULTRA - THIN SDS,958.25
218455,CATHETER SDS BALLOON 7X4,1162.50
218466,CATH BALLOON ULTRA THIN ,1162.50
218477,CATHETER SDS BALLOON 8X4,1162.50
218488,BALLOON/ULTRA-THIN SDS  ,958.25
218499,BALLOON/ULTRA-THIN SDS  ,958.25
218502,CATH BALLOON PTA SDSDS  ,1162.50
218513,CATHETER SDS BALLOON 5X4,1162.50
218524,BALLOON ULTRA THIN SDS  ,1262.75
218535,CATHETER SDS BALLOON 9X4,1262.75
218546,BALLOON ULTRA THIN SDS  ,1303.00
218557,BALLOON 10X4X75 THIN SDS,1162.50
218568,BALLOON ULTRA THIN SDS  ,1315.75
218580,BALLOON ULTRA THIN SDS  ,1340.25
218591,BALLOON ULTRA THIN SDS  ,1315.75
218604,BALLOON ULTRA THIN SDS  ,1315.75
218615,BALLOON ULTRA THIN SDS  ,1315.75
218626,STENT 8mmX60mm/100cm 7F ,3031.50
218637,STENT/WALLSTENT         ,3031.50
218648,STENT/WALLSTENT         ,3031.50
218659,STENT/WALLSTENT         ,3031.50
218660,BALLOON 10MM X 4CM X 75C,1276.00
218671,BALLOON BLUE MAX        ,1196.50
218682,BALLOON BLUE MAX        ,1196.50
218693,BALLOON BLUE MAX        ,995.00
218706,BALLOON/TALON           ,2039.50
218717,BALLOON TALON 5MMX2CMX13,2139.25
218728,BALLOON TALON 5X2MM     ,2039.50
218739,CATHETER TALON BALLOON 4,2139.25
218740,BALLOON 90CM 4X4.0 TALON,2039.50
218751,BALLOON/TALON           ,2139.25
218900,SINGLE LUMEN PICC 1.9FR.,127.25
218933,BURR .85MM ROUND ENT POR,390.25
218944,BURR 1.45MM ROUND ENT PO,390.25
218955,BURR 5.0MM ROUND AGGRESS,1047.00
218977,BURR 4.0MM ROUND AGGRESS,1047.00
218988,BURR 3.0MM ROUND FLUTED ,1047.00
218999,BURR 3.0MM ROUND FLUTED ,765.50
219003,BURR 2.0MM ROUND DIAMOND,1022.75
219014,BURR 2.0MM ROUND SOFT TO,765.50
219025,BURR 2.0MM  DRILLDRILL  ,749.25
219047,BURR 6.0MM ROUND SOFT TO,1022.75
219058,BURR 3.0MM NEURO DRILL  ,1022.75
219069,BURR 1.1M STRAIGHT ROUTE,1047.00
219070,BLADE SAG 5.5X25MM S7   ,277.50
219081,BLADE 14X25MM SAG S2    ,664.00
219105,BLADE 19X41MM SAGG      ,277.50
219116,LG COTTLE RASPTTLE RASPP,1003.50
219127,MESH VENTRALEX SM CIR   ,1116.50
219138,MESH VENTRALEX MED CIR  ,1334.00
219354,CATH/BILIARY/8 FR       ,762.50
219365,CATH/BILIARY/10 FR      ,762.50
219376,STENT BILIARY 12/35 REG ,722.75
219387,CATHETER DRN L35CM OD10F,722.75
219412,CATH/NEPHROSTOMY/12FR   ,693.50
219423,CATH NEPHROSTOMY 14FR.  ,722.75
219434,STENT URETERAL 20CM20   ,1017.25
219445,STENT URETERAL (27-401) ,1017.25
219456,STENT URETEAL 8-244     ,1017.25
219467,STENT URETERAL 8-26     ,1017.25
219478,STENT URETERAL 8-28     ,1017.25
219489,STENT NEPHROURETERAL 8-2,963.00
219490,STENT NEPHROURETERAL 8F ,298.75
219514,COIL 6MM VORTEX 35      ,751.75
219525,EMBOLIZATION COILS      ,320.65
219536,EMBOLIZATION COILS      ,320.65
219547,EMBOLIZATION COILS      ,320.65
219605,BURR CROSSCUT 1.2MM FIS ,79.50
219616,BUR 2.1MM CROSS CUT FISS,40.75
219627,TIP CAUTERY MODIFIED 2 1,34.25
219638,TIP CAUTERY MODIFIED    ,33.25
219796,EBI SCREW 3.3X70 CORTICA,173.00
219809,EBI SCREW 3.3X80 CORTICA,164.00
219832,OSTEOFIL BONE PASTE 1CC ,435.00
219865,BIOPSY GUMBO FORCEPS    ,396.50
219956,ENDO SCRUB 30 DEGREE 4MM,461.50
219978,THORACENTESIS SET       ,26.75
219989,AMPATZ WIRE 2600        ,421.75
219990,TRAY PICC 1.9FR WSHEATH ,409.25
220380,ED IV CATH              ,21.75
220459,ED CLING                ,6.25
220506,REDUCER TROCAR 18MM R180,59.75
220517,SLING TVT DEVICE        ,2131.50
220539,KEYED LAG SCR SUPER 75MM,424.15
220540,KEYED LAG SCR SUPER 85MM,424.15
220551,KEYES LAG SCR SUPER 95MM,424.15
220562,KEYED LAG SCR SUPER 105M,424.15
220619,2MM X 6IN ST PIN HALF BA,241.00
220620,N-REBREATHER MASK       ,5.65
220631,SHEATH BRITE TIP 9FR. 35,76.75
220711,DIALYSIS CATH VAXEC 19CM,1991.50
220722,DIALYSIS CATH VAXCELL 23,1991.50
220733,DIALYSIS CATH VAXCELL 28,2832.00
220777,ROD 5X30 PREBENT CUT TI ,686.25
220788,ROD 40MM M8 PRECUT CONT ,626.40
220799,ROD 5X50 PREBENT CUT TI ,686.25
220802,ROD 5X60 PREBENT CUT TI ,686.25
220813,ROD 5X70 PREBENT CUT TI ,686.25
220824,ROD 5X80 PREBENT CUT TI ,686.25
221030,CORSET MODEL 968 SM 30-3,297.50
221041,CORSET MODEL 968 MED 34-,297.50
221052,CORSET MODEL 968 LARGE 3,297.50
221074,CORSET MODEL 968 X-LARGE,297.50
221085,CORSET MODEL 968 XX-LARG,297.50
221933,CRUCIATE TRAY IBEAM 83MM,3077.50
223084,SUTURE CHROMIC GUT 3-0 P,32.25
225527,SUTURE SILK 3-0 TIES    ,18.25
225564,SUTURE R647H 3-0 MERSILE,14.75
225829,SUTURE J844G 5-0 VICRYL ,34.50
228158,GLIDE WIRE 038UMO       ,374.00
228371,STNT ILC SMRTC 7X80X80  ,3414.00
228403,SMART CONTROL .035 6.0 X,3297.00
232471,AFO XLARGE RIGHTT       ,224.00
234235,ENHANCED ELS 11-069S-9  ,584.25
235792,DISP PRASS TIP PROBE    ,447.50
238530,FROZEN BISEC PATELLAR LI,11816.25
238873,BRONCIAL CYTOLOGY BRUSH ,111.00
244811,BAG AMBU DISP INFANT    ,284.00
244833,ELECTRO BLADE 4.5MM FR E,1340.25
244888,STENT NIR 6-19L 6-19    ,4913.50
244899,STENT NIR 5-19L 5-19    ,4913.50
244902,STENT NIR 4-19L 4-19    ,5275.00
244913,CATH INFUSION VALVED 4FR,1011.00
244924,CATH INFUSION VALVED 4FR,1011.00
244935,CATH INFUSION 50CMX100CM,1011.00
244957,CATHETER 4FR VAXCEL MINI,361.75
244968,STENT NIR 7-19          ,3543.00
244979,STENT WALL 7X20X75CM    ,5023.75
245027,GUIDES HI TORQUE FLP    ,920.75
245072,CATH VAN ANDEL          ,135.00
245107,CATH GROLLMAN           ,103.50
245141,CATH 7.3 VARIOCOCELE    ,144.25
245144,SUPRAPUBIC CATH 14F     ,785.00
245145,7FR-5CM PIGTAIL STENT KI,338.25
245146,7FR-10CM PIGTAIL STENT K,338.25
245147,7FR-15CM PIGTAIL STENT K,338.25
245148,10FR-5CM PIGTAIL STENT K,338.25
245150,10FR-15CM PIGTAIL STENT ,338.25
245151,DRAINAGE SET NASAL BILIA,995.25
245152,CATH 7.3 VARICOCELE     ,108.25
245157,DRAINAGE SET NASAL BILIA,995.25
245163,CATH 7.3 VARICOCELE     ,136.00
245196,CATH 100CM BPS          ,121.75
245209,CATH 100CM BP           ,138.50
245210,CATH HBP 5.5-38-100-M-NS,164.50
245221,CATH 100CM BPS          ,130.00
245223,FILTER GREENFIELD JUGULA,5178.00
245224,ANGIOGRAPHIC ENTRY NEEDL,32.50
245226,WIRE ROSEN 35-180-1.5   ,39.50
245228,CATH TEGT 5FR 55CM      ,145.00
245229,CATH RC2 5FR 65CM       ,89.50
245230,CATH RC1 5FR 65CM       ,99.75
245231,CATH SHK  5FR 65CM      ,99.75
245232,FILTER BIRDS NEST FEMORA,3827.25
245233,CATH RIM 5FR 65CM       ,89.00
245234,SHEATH BALKAN 5.5FR 38  ,351.25
245236,SHEATH BALKAN  7FR 38   ,351.25
245237,WIRE MICRO PUNCTURE     ,281.75
245238,MICRO PUNCTURE SET 4F   ,279.75
245243,FILTER BIRD NEST JUGULAR,3827.25
245254,CATH HIH 100CM          ,193.50
245265,CATH 65CM BPS 6.5       ,130.00
245361,ATLANTIS 4.0X11MM FIXED ,870.75
245362,ATLANTIS 4.0X10 FIXED SC,870.75
245363,VAPR ELECTORDE SIDE     ,1433.25
245364,VAPR ELECTRODE HOOK     ,1285.25
245365,ANCHOR PANALOCK         ,1094.50
245367,SHEATH BANANA PEEL 12 FR,416.75
245368,SHEATH BANANA PEEL 11 FR,439.50
245369,DILATOR 14FR            ,54.50
245390,CATH NEPHRO ULT 12.0    ,514.50
245425,NEEDLE GREEN BOX       ,20.75
245572,SYRINGE INJECTOR MEDRAD ,38.75
245583,GUIDE MOVEABLE CORE     ,101.00
245594,TRACKER 18 INFUSION CATH,1933.00
245607,FASTRACKER 18 INFUSION C,2036.00
245618,MICRO MARK CLIP 11GAGE  ,740.50
245630,MED BANDED DRAPE        ,44.75
245641,CATH CI 5F 65CM         ,89.00
245670,CTH HIH 100CM HBP5.5    ,109.75
245685,CATH HBP 5.5            ,187.75
245696,CATH SIM2 5F 100CM      ,148.75
245709,CATH SIM3 5F 100CM      ,99.75
245721,CATH P 5.0 MPA          ,180.25
245732,CATH INFINITI RAD MPA 65,117.75
245765,CATH SUP TORQUE 6FR MPA2,27.00
245889,DILATOR 7.0F            ,48.50
245890,DILATOR 8.0F            ,39.50
245903,DILATOR 12.0 FR         ,60.25
245914,DILATOR 10.0F           ,52.25
245925,NEEDLE 10/AMPLATZ       ,29.00
245936,NEEDLE TURNER 18G       ,168.50
245947,NEEDLE TURNER 20G       ,148.25
245958,NEEDLE TURNER 20G       ,148.25
246017,NEEDLE CHIBA 22G        ,53.25
246062,NEEDLE SPINAL 18G       ,127.25
246073,NEEDLE SPINAL 20G 15CM  ,172.50
246108,TUBE K-50 EXT 2C6224    ,8.75
246119,CATH 4.9F TAPERED       ,1045.50
246197,NEEDLE BONE BX 17G 15CM ,858.00
246211,NEEDLE POTTS COURNAN    ,23.00
246255,DIALTOR 6.0F            ,46.00
246266,TUBE VINYL CONN         ,133.00
246288,GUIDE TSCF-21-145-3-BH  ,164.50
246302,GUIDE 32-145-3          ,94.00
246313,NEEDLE SPINAL 18G 20CM  ,175.00
246324,GUIDE 35-145            ,80.75
246335,GUIDE 35-145-1.5        ,97.50
246346,GUIDE WIRE JFC 3MM/150  ,116.00
246379,GUIDEWIRE 35-145-15     ,89.25
246391,GUIDE 35-145            ,140.75
246437,NEEDLE BARTH BIL DRN    ,186.50
246540,CATH 7.3 SIM 1          ,125.25
246584,WIREMORE -35-150-1.5BH  ,116.50
246755,GUIDE 38-120            ,132.50
246766,GUIDE 38-125            ,135.00
246799,STENT UNIVERSAL 7.0     ,948.50
246802,STENT UNIVERSAL 8.5     ,703.45
246813,PNEUMOTHORAX SET        ,1144.25
246857,GUIDE 21-145            ,130.00
246879,CATH SIMI 5F 100CM      ,89.00
246891,CATH 7.3 VARICOCELE     ,144.25
246915,CATH 5.5 SIM 2          ,1165.75
246926,CATH 6.5 SIM 3          ,1165.75
246937,CATH 6.5 SIM 4          ,113.25
246948,CATH 6.5 RLG            ,106.00
246993,CATH 8.3 RING           ,81.75
247007,STOPCOCK FLO SWITCH     ,43.50
247029,STEERABLE CONTRL HAN    ,3674.75
247030,PULMONARY EMBOLECTMY    ,1930.00
247041,CATH BILIARY STONE      ,917.00
247052,CATH BILIARY STONE      ,917.00
247063,CATH BILIARY STONE      ,917.00
247074,CATH BILIARY STONE      ,787.25
247085,CATH BILIARY STONE      ,787.25
247096,CATH SEGUAR BASKET      ,601.00
247121,GUIDE AMPLATZ SUPER STIF,267.25
247132,GUIDE GLIDE 035 ANGLED  ,309.00
247165,ACU STICK DR. H         ,688.75
247212,STENT URETERAL SYS      ,315.10
247289,CATH BILIARY DRAIN      ,84.25
247290,CATH BILIARY            ,84.25
247336,NEEDLE SPINAL 22G 20CM  ,175.00
247369,CATH VTC NEPT SYS       ,580.50
247370,PSG TORQUE DEVICE       ,21.75
247392,STOPCOCK 4WAY           ,8.75
247405,NEEDLE TRU-CUT BX       ,95.00
247416,NEEDLE TRU-CUT BX       ,120.25
247438,DISP PROBE GUIDE 11G    ,258.50
247450,CARNAND NEEDLE          ,51.75
247461,GUIDE 3MM J             ,55.50
247472,GUIDE 15MM J            ,544.50
247585,CATH PIGTAIL 5FR 90CM   ,89.00
247596,CATH PIGTAIL 5FR 65CM   ,144.75
247609,FILTER GREENFIELD       ,1594.75
247633,STOPCOCK LEURLOK        ,548.25
247676,STENT GLIDEX URETERA    ,315.10
247687,CATH 7F GROLLMAN PIG    ,160.00
247745,GW TAPER 16             ,1260.00
247847,NEEDLE TURNER 18G       ,168.50
247892,SHEATH 6.0F 10CM        ,98.75
247927,TUBING HIGH PRESSURE    ,48.25
247950,CATH 6.0 F 65CM PIG     ,79.75
247961,CATH 6.0 F 100CM PIG    ,79.75
247983,STOPCOCK 3-WAY          ,35.00
248020,CATH UTD 7-2/5/75 BALLOO,1298.75
248042,CATH BALLOON           ,1298.75
248053,CATH UTD10-4/5/75 BALLOO,1262.75
248064,SHEATH 8.0F 10CM        ,98.75
248075,SHEATH 9.0F 10CM        ,98.25
248076,A.P.D. DRAINAGE CATH 6FR,722.75
248080,A.P.D. DRAINAGE CATH 14F,722.75
248086,TEG WIRE GUIDE          ,614.25
248100,CATH BALLOON           ,1167.00
248111,CATH BALLOON           ,1108.00
248122,CATH BALLOON           ,1132.25
248133,CATH BALLOON           ,1108.00
248155,NEEDLE SPINAL          ,12.25
248166,ENDOPROSHESISBILIAR    ,5187.50
248177,ENDOPROSTHESISBILIA    ,5031.50
248188,ENDOPROSTHESIS BILIARY 8,3031.50
248213,NEEDLE CHIBBA 23G 15CM  ,77.50
248224,GUIDE COPE MANDRIL WIRE ,598.25
248257,CATH 5.5FT              ,79.75
248280,CATH 5.5FT              ,71.00
248281,PICC LINE DOUBLE LUMEN  ,230.75
248282,PICC LINE SINGLE LUMEN  ,200.00
248304,NEEDLE BIOPSY BONE 17GX5,86.00
248348,GUIDE TSCFNB           ,124.00
248359,DRAIN TUBE ATTACH DEVICE,44.25
248360,CATH 8.0 FT            ,499.00
248371,MAMMOTOME MUTIPROBE 11G ,1137.00
248417,NEEDLE FRANCEN 20G 20CM ,168.50
248428,CATH BPS6.5-38-65-MNSH1H,113.25
248439,CATH BPS6.5-38-6.5MNSSIM,113.25
248440,CATH BPS6.5-35-65-MNSC3 ,113.25
248473,ELECTRODE BAR 24FR.5MM  ,966.25
248520,CONS HEAD TAPER +11     ,976.75
248531,NEEDLE ELECTRODE TIP 1" ,49.50
248542,CONS CTRNG HIP 39MM     ,1701.05
248553,CTRNG HIP 41MM          ,1701.05
248564,CTRNG HIP 43MM          ,1701.05
248575,CTRNG HIP 45MM          ,1701.05
248586,CTRG HIP 47             ,1701.05
248597,CTRNG HIP 49            ,1701.05
248600,CTRNG HIP 51            ,1701.05
248611,CTRNG HIP 53            ,1701.05
248622,CTRNG HIP 55            ,1701.05
248633,CTRNG HIP 57            ,1701.05
248644,CTRNG HIP 59            ,1701.05
248655,CTRNG HIP 61            ,1701.05
248666,CTRNG HIP 63            ,1701.05
248677,CTRNG HIP 65            ,1701.05
248688,CONS RESP STEM 10.5     ,1649.50
248699,CONS RESP STEM 12.0     ,1649.50
248702,CONS RESP STEM 13.0     ,1649.50
248709,A.P.D. DRAINAGE CATH 12F,722.75
248713,CONS RESP STEM 15.0     ,1649.50
248724,CONS RESP STEM 16.5     ,1649.50
248735,CONS RESP NARROW 9.0    ,1340.20
248746,CONS RESP NARROW 10.5   ,1340.20
248757,CONS RESP NARROW 12.0   ,1340.20
248768,CONS RESP NARROW 13.5   ,1340.20
248779,CONS RESP NARROW 15.0   ,1340.20
248780,RELOADS LINEAR CUTTER TH,699.25
248791,INNER CANNULA           ,38.75
248804,SEPRA FILM              ,824.50
248837,SCHUKNECT PISTON 4.0    ,187.75
248848,SCHUKNECT PISTON  4.25  ,187.75
248860,RADIAL HEAD IMPLANT SZ 1,4288.25
248872,VESICA PBNS KIT         ,2246.25
248873,OCCUSION BALLOON CATH OB,1112.25
248874,KIT NEPHROMAX           ,1776.25
248875,CAUTERY PROBE - DR. BURK,480.00
248876,TEF CANNULA             ,240.00
248917,ATRIUM MESH             ,632.00
248928,CONS SPACER +5          ,459.25
248939,CONS SPACER +10         ,459.25
248940,RETROBULBAR NEEDLE  23GA,9.75
248951,CANNULA 30G             ,21.75
248973,GRAFTON PUTTY 1CC       ,615.00
248995,ELECTRODE LOOP          ,107.25
249009,ELECTRODE LOOP          ,107.25
249021,MESH MARLEX SMALL PLUG  ,396.75
249043,BARD DISPO LEG BAG LATEX,24.50
249054,URINARY DRAINAGE BAG LAT,39.00
249076,APD LOOP FLEXIMA 8FR.   ,722.75
249087,APD LOOP FLEXIMA 10FR.  ,722.75
249123,BIOPREP CEMENT KIT      ,938.75
249124,FIB WEDGE 9MM           ,915.00
249126,CATHETER NOVY           ,629.50
249128,STENT ERCP 10-9         ,212.25
249130,STENT INTRODUCER        ,2665.50
249131,INTRODUCER PEEL AWAY QUI,320.50
249132,COMBO CATH W/GUIDED C.B.,966.25
249134,SUTURE MEISILENE MESH 2.,854.25
249145,BLADE OCILLATING 4MM    ,54.50
249156,PEG ONE STEP BUTTON KIT ,645.75
249167,FIB WEDGE 7MM           ,915.00
249178,SUTURE MONOCRYL 4-0 P-3 ,34.75
249179,INK STERILE INDIA       ,247.75
249189,FIB WEDGE O.8CM         ,1445.00
249247,GLIDEWIRE GUIDEWIRE SMAL,563.00
249258,TRAY PROC W/GROSH 8FR SG,606.75
249269,TRAY PROC W/GROSH 9.5FR ,1529.50
249270,CATH HYSTERO            ,160.00
249316,INFUSION CATH CRAGG MAC ,941.50
249349,PLASTIC ADHESIVE SM T   ,14.75
249350,CLIP HULKA TUBAL OC     ,73.00
249372,NEEDLE SUTURE MAYO      ,15.75
249521,DRESSING KALTOSTAT 3 X 4,26.75
249532,DRESSING KALTOSTAT PACKI,33.00
249554,DRESSING TRANSPARENT BIO,13.25
249587,DRAIN TRIPLE LUMEN SUMP ,224.00
249598,APOLLO 3 TRIPLE LUMEN PA,1077.25
249612,KATZEN INFUSION WIRE  .0,1271.00
249623,KATZEN CORE WIRE       B,212.00
249645,KATZEN INFUSION WIRE  .0,1271.00
249667,CEM NOSCONE             ,257.00
249690,TRIPOLAR FORCEP 5MM     ,1271.50
249703,TROPOLAR FORCEPS 10MM   ,1326.75
249769,5.5 CROSSLINK .625"     ,2801.75
249770,5.5 CROSSLINK .750"     ,2305.75
249781,5.5 CROSSLINK .875"     ,2172.10
249792,5.5 CROSSLINK 1.00"     ,2305.75
249805,5.5 CROSSLINK 1.125"    ,2305.75
249816,5.5 CROSSLINK 1.250"    ,1844.50
249827,5.5 CROSSLINK 1.375"    ,2305.75
249838,CROSSLINK      811-308  ,1844.50
249849,5.5 CROSSLINK 1.55-1.75",2658.00
249861,5.5 CROSSLINK 2.15-2.95",2658.00
250091,ISOTACS                 ,328.00
250104,PASSING PINS            ,806.00
250126,CANNULATED GUIDE WIRE .0,241.50
250182,SCREW 7X20MM CANULAT    ,355.40
250637,FORCEP BIOP THERM 240CM ,171.25
250648,SNARE OVAL ENDO         ,129.00
250660,CONTOUR SMALL VALVE LOW ,2965.25
250671,CONTOUR SMALL VALVE MEDI,4170.25
250682,CONTOUR SMALL VALVE HIGH,2965.25
250740,CATH PASSER 38CM        ,693.75
250762,BECKER DRAINAGE SYSTEM  ,1060.00
250784,BECKER REPLACEMENT BAG  ,247.75
250795,ORCOLON                 ,354.75
250819,BLADE URETHRO           ,1107.75
250842,SUTURE PROLENE 4-0 PS2 1,36.00
250864,NEEDLE HYDRODLINEATN    ,28.00
250886,TESTICLR IMPLT AV AD    ,554.25
250897,CON C84025 14.0 LENS    ,683.75
250900,CON C84025 14.5 LENS    ,683.75
250911,CON C84025 15.0 LENS    ,917.00
250922,CON C84025 15.5 LENS    ,917.00
250933,CON C84025 16.0 LENS    ,917.00
250944,CON C84025 16.5 LENS    ,917.00
250955,CON C84025 17.0 LENS    ,917.00
250966,CON C84025 17.5 LENS    ,917.00
250977,CON C84025 18.0 LENS    ,917.00
250988,CON C84025 18.5 LENS    ,917.00
250999,CON C84025 19.0 LENS    ,917.00
251000,FIXED SCREW 4.0X12      ,870.75
251002,ATLANTIS 4.0X15MM V.A.SC,870.75
251004,ATLANTIS 4.0X13MM V.A. S,870.75
251005,OSC SAW BLADE X-THN X-F ,234.00
251006,ATLANTIS 4.0X12MM V.A. S,870.75
251007,PLATE 100.0MM 876-200   ,5748.00
251008,ATLANTIS 4.0X16MM V.A. S,870.75
251009,ATLANTIS 4.0X11MM V.A. S,870.75
251010,ATLANTIS 4.0X10MM V.A.SC,870.75
251011,PLATE 95.0MM 876-195    ,6116.75
251012,ATLANTIS 90MM PLATE     ,4683.75
251013,ATLANTIS 87MM PLATE     ,4683.75
251014,ATLANTIS 75MM PLATE     ,4483.75
251015,PLATE CERVIACL ANTRIOR 6,7227.25
251016,67 5MM ANTERIOR CERVICAL,4483.75
251018,BIT DRILL 13mm        87,1324.75
251023,ATLANTIS 70MM PLATE     ,4483.75
251024,ATLANTIS 72MM PLATE     ,4483.75
251025,LAPRA-TY* ABSORB SUTURE ,71.00
251027,NDL HYPO DISP 27X1-1/4  ,6.25
251028,LUMB DRAW ACC KIT       ,774.00
251032,LUER LOC NEEDLE TAPER   ,1311.25
251033,ATLANTIS 4.5X15MM V.A. S,1105.75
251034,ATLANTIS 4.5X17MM V.A.SC,1105.75
251035,ATLANTIS 60MM PLATE     ,3434.75
251036,ATLANTIS 62MM PLATE     ,3004.40
251038,ATLANTIS 4.0X18MM FIXED ,870.75
251039,ATLANTIS 4.0X13MM FIXED ,870.75
251041,ATLANTIS 4.0X15MM FIXED ,870.75
251043,ATLANTIS 4.5X13MM FIXED ,1105.75
251044,ATLANTIS 55MM PLATE     ,4173.50
251046,57 5MM ANTERIOR CERVICAL,4173.50
251048,47 5MM ANTERIOR CERVICAL,3495.25
251050,ATLANTIS 50MM PLATE     ,3495.25
251051,ATLANTIS 52MM PLATE     ,4173.50
251052,19MM ANTERIOR CERVICAL P,3121.25
251053,ATLANTIS 77MM PLATE     ,4483.75
251054,ATLANTIS 80MM PLATE     ,4483.75
251055,4 0X17MM CANCELLOUS SCRE,870.75
251056,ATLANTIS 4.0X18MM V.A.SC,870.75
251058,ATLANTIS 4.5X13MM V.A. S,1105.75
251059,ATLANTIS 32MM PLATE     ,3495.25
251060,35MM ANTERIOR CERVICAL P,3495.25
251061,37 5MM ANTERIOR CERVICAL,4564.25
251062,PLATE 40MM CERVICAL 876-,2704.00
251063,42 5MM ANTERIOR CERVICAL,3495.25
251064,ATLANTIS 85MM PLATE     ,4483.75
251065,21MM ANTERIOR CERVICAL P,2414.75
251066,PLATE          876-123  ,2414.75
251068,27 5MM ANTERIOR CERVICAL,3121.25
251069,30MM ANTERIOR CERVICAL P,3495.25
251070,ATLANTIS 4.5X15MM FIXED ,1105.75
251071,ATLANTIS 4.5X17MM FIXED ,1105.75
251072,PLATE 82.5MM 876-182    ,5855.50
251081,CON C410F5 14.0 LENS    ,683.75
251092,CON C410F5 14.5 LENS    ,683.75
251105,CON C410F5 15.0 LENS    ,683.75
251116,CON C410F5 15.5 LENS    ,683.75
251127,CON C410F5 16.0 LENS    ,683.75
251138,CON CF10F5 16.5 LENS    ,683.75
251149,CON C410F5 17.0 LENS    ,683.75
251150,CON C410F5 17.5 LENS    ,683.75
251161,CON C410F5 18.0 LENS    ,683.75
251172,CON C410F5 18.5 LENS    ,683.75
251183,CON CF10F5 19.5 LENS    ,683.75
251194,CON C410F5 19.5 LENS    ,683.75
251207,CON C410F5 20.0 LENS    ,683.75
251218,CON C410F5 20.5 LENS    ,683.75
251229,CON C410F5 21.0 LEN     ,683.75
251230,CON C410F5 21.5 LEN     ,683.75
251241,CON C410F5 22.0 LEN     ,683.75
251252,CON C410D5 22.5 LEN     ,683.75
251263,CON C410F5 23.0 LEN     ,683.75
251274,CON C410D5 23.5 LEN     ,683.75
251285,CON C410F5 24.0 LEN     ,683.75
251296,CON C410F5 24.5 LEN     ,683.75
251309,CON C410F5 25.0 LEN     ,683.75
251310,CON C410F5 25.5 LEN     ,683.75
251321,CON C410F5 26.0 LEN     ,683.75
251332,CON C410F5 26.5 LEN     ,683.75
251354,CON C410F5 27.5 LEN     ,683.75
251365,CON C410F5 28.0 LEN     ,683.75
251843,ROD RT FEMOR 15X38      ,752.15
251917,BIOMET LOCKING BAR      ,482.75
252087,PLATE INTRMDTE 11 HL LF ,3160.00
252582,BASKET 2.3 SEGURA MINI  ,1280.00
252617,STEINMAN PIN 230 X 2.4MM,91.00
252742,FORCEPS BIOPSY          ,2574.00
252764,FORCP 3F 115CM ALIGA    ,960.25
252935,FILTER VENA CAVA        ,2737.20
252968,CLAMP 4.0/4.0    Ý395.57,1813.00
252979,NUT SPRINGLOADED        ,91.50
252980,CONNECTING BAR 60MM ROD ,103.75
252991,ROD CARBON 4MM X 80MM   ,103.75
253005,ROD CARBON 4MM X 100MM  ,103.75
253016,CONNECT BAR 140MM       ,140.75
253027,CONNECTING BAR 200MM ROD,140.75
253038,CAP PROTECT BLU 2.5MM GO,17.50
253049,CONECT BAR PROTV CAP    ,27.25
253072,CLAMP 4.0MM/2.5MM       ,1813.00
253083,ELECTRODE ARTHROSCOPY   ,332.50
253094,CONS V241Z 26.0         ,683.75
253107,CONS V241Z 25.5         ,683.75
253118,CONS V241Z 25.0         ,683.75
253129,CONS V241Z 24.5         ,683.75
253130,CONS V241Z 24.0         ,683.75
253141,CONS V241Z 23.5         ,683.75
253152,CONS V241Z 23.0         ,683.75
253163,CONS V241Z 22.5         ,683.75
253174,CONS V241Z 22.0         ,683.75
253185,CONS V241Z 21.5         ,683.75
253196,CONS V241Z 21.0         ,683.75
253209,CONS V241Z 20.5         ,683.75
253210,CONS V241Z 20.0         ,683.75
253221,CONS V241Z 19.5         ,683.75
253232,CONS V241Z 19.0         ,683.75
253243,CONS V241Z 18.5         ,683.75
253254,CONS V241Z 18.0         ,683.75
253265,CONS V241Z 17.5         ,683.75
253276,CONS V241Z 17.0         ,683.75
253287,CONS V241Z 16.5         ,683.75
253298,CONS V241Z 16.0         ,683.75
253301,NEEDLE 25GA HYDRO       ,11.00
253312,SHOULDER PINS 2.4MM     ,164.85
253334,HEYER SCHULTE LG VENTRIC,1039.50
253345,HERNETIC II EXTERNAL CSF,824.00
253356,HEYER SCHULTE REG VENTIC,951.50
253367,ENDO CLIP               ,407.55
253447,COLLAR BOBBIN VENT      ,134.05
253469,SHEPARD GROMMET         ,37.00
253470,CAPSULE POLISHER TERY   ,17.25
253492,BALL TIP ERCP CANNULA   ,270.50
253527,LOOP ELECTRODES BALL 3MM,110.50
253538,ELECTRODE BALL E1564    ,107.25
253550,ELECTRODE LOOP          ,107.25
253594,FINGER JOINT IMPLANT #2 ,1309.75
253618,FINGER JOINT IMPLANT #4 ,2228.75
253629,FINGER JOINT IMPLANT #5 ,2228.75
253630,FINGER JOINT IMPLANT #6 ,3958.00
253652,SUTURE 4N06A GORTEX     ,217.25
253663,1.5MM PLATE 20 HOLE    ,427.45
253674,1.5MM PLATE 7 HOL R    ,365.60
253685,1.5MM PLATE 5 HOL R    ,345.30
253709,PLATE 1.5MM 5 HOLE LEFT ,747.00
253743,2MM PLATE 10 HOLE      ,325.00
253754,2MM PLATE 12 HOLE      ,325.00
253787,2MM Y-PLATE 1-3        ,325.00
253798,2MM Y-PLATE 2-4        ,345.30
